Chr Start End
chrX 77684498 77684534
chrX 78042674 78042714
chrX 83509285 83509320
chrX 100406650 100406689
chrX 100406888 100406946
chrX 100407230 100407285
chrX 100407445 100407498
chrX 100407550 100407596
chrX 100407868 100407931
chrX 100408124 100408182
chrX 100408200 100408258
chrX 101353185 101353230
chrX 101353293 101353365
chrX 101353895 101353953
chrX 101354659 101354710
chrX 101356054 101356121
chrX 101375174 101375217
chrX 101397841 101397899
chrX 101397991 101398104
chrX 101398358 101398394
chrX 101398396 101398437
chrX 101398442 101398478
chrX 101398484 101398587
chrX 101398766 101398914
chrX 101398919 101398968
chrX 101400662 101400724
chrX 101400726 101400775
chrX 101401639 101401804
chrX 101403814 101403872
chrX 101403874 101403905
chrX 101403907 101403953
chrX 101407697 101407750
chrX 101407796 101407931
chrX 101412594 101412633
chrX 103776968 103777026
chrX 103788440 103788508
chrX 103789344 103789374
chrX 107640909 107640983
chrX 108568618 108568668
chrX 108571403 108571469
chrX 108573618 108573648
chrX 108575908 108575967
chrX 108577950 108577990
chrX 108578073 108578131
chrX 108578272 108578321
chrX 108580523 108580580
chrX 108580692 108580750
chrX 108580991 108581039
chrX 108582874 108582949
chrX 108586656 108586740
chrX 108591080 108591207
chrX 108591579 108591620
chrX 108595546 108595595
chrX 108596995 108597053
chrX 108597450 108597499
chrX 108598710 108598812
chrX 108598815 108598881
chrX 108606783 108606904
chrX 108614918 108614967
chrX 108620325 108620438
chrX 108621792 108621867
chrX 108622700 108622731
chrX 108625765 108625796
chrX 108626271 108626328
chrX 108655366 108655460
chrX 108665531 108665598
chrX 108666494 108666578
chrX 108668299 108668498
chrX 108677489 108677529
chrX 111333079 111333136
chrX 111401001 111401036
chrX 111401058 111401191
chrX 111401293 111401338
chrX 111410066 111410258
chrX 124346633 124346673
chrX 129569338 129569399
chrX 130140580 130140616
chrX 134475168 134475226
chrX 134475228 134475297
chrX 134498628 134498684
chrX 136207799 136207857
chrX 136207881 136207946
chrX 136659031 136659076
chrX 136659303 136659332
chrX 136659370 136659419
chrX 137567426 137567477
chrX 138710961 138710992
chrX 139530823 139530872
chrX 139537034 139537174
chrX 139541053 139541143
chrX 139548364 139548401
chrX 139548438 139548478
chrX 139551194 139551252
chrX 139560745 139560777
chrX 139560792 139560832
chrX 139561546 139561586
chrX 139561665 139561954
chrX 139561960 139562038
chrX 149482967 149483025
chrX 149487043 149487110
chrX 149490293 149490346
chrX 149490378 149490426
chrX 149498103 149498152
chrX 149498196 149498231
chrX 149500973 149501006
chrX 149503439 149503502
chrX 149504235 149504283
chrX 150598634 150598681
chrX 150641268 150641380
chrX 150657877 150657928
chrX 150657943 150658001
chrX 153725548 153725632
chrX 153725679 153725813
chrX 153725898 153725946
chrX 153726034 153726080
chrX 153726084 153726181
chrX 153736203 153736245
chrX 153740108 153740184
chrX 153740580 153740646
chrX 153743002 153743084
chrX 153743212 153743276
chrX 153743304 153743351
chrX 153905814 153905845
chrX 153905872 153905944
chrX 153906091 153906137
chrX 153932051 153932104
chrX 153932381 153932429
chrX 153934376 153934410
chrX 154030882 154030915
chrX 154030919 154030952
chrX 154031149 154031183
chrX 154031326 154031358
chrX 154031361 154031460
chrX 154032191 154032311
chrX 154097636 154097692
chrX 154413220 154413277
chrX 154413523 154413554
chrX 154532240 154532298
chrX 154532382 154532440
chrX 154532645 154532724
chrX 154532737 154532794
chrX 154534361 154534400
chrX 154535241 154535278
chrX 154563573 154563606
chrX 154564431 154564480
chrX 154765443 154765515
chrX 154765909 154765967
chrX 154770775 154770813
chrX 154773123 154773177
chrX 154774622 154774668
chrX 154837656 154837726
chrX 154861729 154861787
chrX 154861795 154861832
chrX 154863083 154863154
chrX 154896176 154896234
chrX 154902048 154902091
chrX 154902094 154902128
chrX 154903939 154903994
chrX 154903996 154904037
chrX 154904489 154904535
chrX 154904842 154904896
chrX 154904969 154905027
chrX 154906441 154906514
chrX 154928639 154928675
chrX 154931611 154931658
chrX 154947753 154947792
chrX 154947852 154947882
chrX 154953952 154954012
chrX 154956951 154956988
chrX 154957032 154957090
chrX 154961102 154961149
chrX 154966497 154966552
chrX 154966638 154966692
chrX 154969327 154969384
chrX 154969410 154969492
chrX 154987228 154987271
chrX 154992954 154993000
chrX 154993110 154993162
chrX 154997024 154997088
chrY 2787383 2787430
chrM 8964 9018
chrM 9162 9205
chrM 13022 13074
chrM 14453 14511
