Chr Start End
chr2 10426724 10426744
chr2 10441583 10441585
chr2 10441667 10441672
chr2 10443269 10443271
chr2 10443556 10443558
chr2 10443565 10443567
chr2 10789821 10789823
chr2 10791800 10791811
chr2 10793195 10793197
chr2 10797745 10797756
chr2 11192455 11192622
chr2 11197232 11197237
chr2 11235783 11235785
chr2 11249760 11249762
chr2 11286545 11286571
chr2 11451800 11451807
chr2 11453582 11453799
chr2 11457179 11457195
chr2 15596737 15596760
chr2 17649464 17649499
chr2 17649572 17649607
chr2 17655293 17655328
chr2 17738316 17738327
chr2 17741612 17741625
chr2 17760031 17760033
chr2 17761457 17761459
chr2 17764948 17764950
chr2 17764954 17764956
chr2 17765011 17765013
chr2 17765017 17765019
chr2 17766675 17766677
chr2 18555551 18555553
chr2 18555626 18555628
chr2 18560405 18560425
chr2 18576292 18576294
chr2 19352317 19352385
chr2 19352401 19352411
chr2 19353141 19353200
chr2 19353215 19353283
chr2 20203121 20203126
chr2 20447499 20447522
chr2 20447640 20447654
chr2 20447814 20447825
chr2 20686981 20686983
chr2 20687068 20687070
chr2 20774861 20774863
chr2 23863516 23863539
chr2 24077612 24077614
chr2 24079462 24079470
chr2 24080862 24080864
chr2 24080907 24080921
chr2 24080976 24080996
chr2 24084204 24084206
chr2 24203782 24203784
chr2 24204245 24204246
chr2 24204252 24204254
chr2 24204261 24204263
chr2 24312327 24312365
chr2 24711111 24711112
chr2 24726589 24726594
chr2 24820040 24820042
chr2 24820757 24820771
chr2 24820784 24820792
chr2 24822589 24822591
chr2 24839992 24839994
chr2 24841351 24841359
chr2 24841637 24841654
chr2 24957160 24957166
chr2 24957810 24957816
chr2 24963420 24963434
chr2 24967291 24967294
chr2 24971818 24971839
chr2 25240683 25240685
chr2 25241652 25241654
chr2 25244638 25244653
chr2 25576862 25577005
chr2 25580721 25580722
chr2 25845558 25845563
chr2 25981606 25981629
chr2 26034660 26034680
chr2 26034711 26034731
chr2 26109769 26109783
chr2 26127180 26127191
chr2 26127886 26127894
chr2 26195218 26195220
chr2 26232214 26232216
chr2 26234217 26234219
chr2 26277130 26277132
chr2 26285464 26285466
chr2 26285554 26285556
chr2 26461703 26461705
chr2 26461712 26461714
chr2 26461721 26461723
chr2 26465758 26465760
chr2 26465776 26465778
chr2 26465782 26465784
chr2 26466053 26466055
chr2 26474663 26474665
chr2 26475365 26475367
chr2 26475371 26475373
chr2 26475959 26475961
chr2 26475977 26475979
chr2 26582863 26582898
chr2 26583864 26583899
chr2 26595176 26595177
chr2 27055099 27055101
chr2 27055108 27055110
chr2 27055252 27055254
chr2 27055682 27055683
chr2 27056073 27056075
chr2 27087302 27087304
chr2 27092360 27092365
chr2 27092372 27092374
chr2 27094912 27094914
chr2 27099529 27099540
chr2 27101817 27101852
chr2 27102160 27102195
chr2 27129616 27129618
chr2 27130395 27130397
chr2 27130598 27130600
chr2 27222982 27222984
chr2 27223927 27223929
chr2 27223933 27223935
chr2 27225717 27225884
chr2 27226290 27226292
chr2 27226537 27226539
chr2 27226543 27226545
chr2 27233641 27233809
chr2 27234008 27234014
chr2 27234212 27234214
chr2 27234539 27234541
chr2 27234545 27234547
chr2 27237393 27237395
chr2 27237399 27237401
chr2 27237405 27237407
chr2 27237495 27237497
chr2 27237820 27237822
chr2 27238095 27238097
chr2 27238164 27238169
chr2 27238479 27238481
chr2 27238551 27238553
chr2 27238626 27238628
chr2 27239047 27239049
chr2 27282807 27282900
chr2 27298567 27298645
chr2 27299264 27299392
chr2 27371311 27371313
chr2 27371317 27371319
chr2 27372668 27372670
chr2 27372707 27372709
chr2 27377689 27377757
chr2 27377773 27377841
chr2 27377857 27377925
chr2 27377941 27378009
chr2 27378025 27378093
chr2 27378582 27378650
chr2 27378666 27378734
chr2 27378750 27378818
chr2 27381752 27381754
chr2 27382484 27382486
chr2 27387096 27387101
chr2 27499170 27499172
chr2 27506861 27506863
chr2 27518905 27518907
chr2 27601362 27601433
chr2 27603230 27603301
chr2 27615252 27615270
chr2 27616262 27616319
chr2 27617494 27617565
chr2 27629143 27629160
chr2 27631850 27631852
chr2 27638250 27638256
chr2 27638885 27638891
chr2 27781654 27781656
chr2 27781666 27781668
chr2 27781672 27781674
chr2 27781681 27781683
chr2 27781699 27781701
chr2 27781777 27781782
chr2 27827567 27827569
chr2 27827573 27827575
chr2 27827594 27827596
chr2 27827642 27827659
chr2 27832695 27832697
chr2 27843119 27843121
chr2 28563091 28563093
chr2 28579681 28579683
chr2 28589717 28589719
chr2 28778811 28778813
chr2 28778817 28778819
chr2 28778895 28778897
chr2 28778991 28778996
chr2 28781836 28781838
chr2 28788804 28788806
chr2 28850329 28850331
chr2 28852488 28852490
chr2 28861160 28861162
chr2 28865042 28865044
chr2 29209812 29209814
chr2 29209875 29209877
chr2 29220721 29220723
chr2 29220742 29220744
chr2 29220754 29220762
chr2 29222517 29222519
chr2 29222595 29222597
chr2 30156700 30156702
chr2 30156709 30156711
chr2 30158694 30158696
chr2 30158703 30158705
chr2 30758093 30758095
chr2 30763109 30763111
chr2 30776038 30776040
chr2 30932103 30932105
chr2 30932109 30932111
chr2 30932118 30932120
chr2 30932127 30932129
chr2 30942217 30942219
chr2 30955669 30955677
chr2 30955916 30955918
chr2 30958410 30958412
chr2 31178547 31178580
chr2 31180936 31180939
chr2 31197290 31197292
chr2 31199497 31199499
chr2 31202245 31202247
chr2 31234814 31234837
chr2 31260665 31260667
chr2 31260779 31260781
chr2 31266561 31266596
chr2 31337806 31337808
chr2 31347558 31347560
chr2 31348917 31348919
chr2 31350110 31350112
chr2 31350116 31350118
chr2 31350212 31350214
chr2 31366023 31366025
chr2 31366035 31366037
chr2 31366888 31366890
chr2 31377214 31377216
chr2 31379897 31379899
chr2 31381685 31381687
chr2 31381712 31381726
chr2 31383028 31383030
chr2 31386415 31386438
chr2 31397713 31397715
chr2 31398658 31398660
chr2 31398667 31398669
chr2 31401307 31401309
chr2 31403092 31403094
chr2 31403101 31403103
chr2 31403116 31403118
chr2 32603009 32603011
chr2 33543530 33543565
chr2 33543617 33543628
chr2 33549604 33549629
chr2 33549689 33549752
chr2 33555531 33555568
chr2 33558211 33558264
chr2 37119965 37119967
chr2 37126309 37126311
chr2 37126354 37126380
chr2 37168064 37168066
chr2 37171434 37171441
chr2 37171489 37171506
chr2 37175147 37175149
chr2 37179543 37179545
chr2 37179567 37179569
chr2 37183473 37183475
chr2 37187457 37187468
chr2 37188442 37188449
chr2 37259631 37259633
chr2 37267499 37267501
chr2 37269622 37269648
chr2 37282567 37282620
chr2 37286177 37286277
chr2 37289461 37289514
chr2 37290868 37290968
chr2 37359787 37359789
chr2 37367286 37367291
chr2 37369703 37369705
chr2 37372729 37372731
chr2 38070944 38070946
chr2 38071169 38071171
chr2 38310334 38310345
chr2 38313220 38313225
chr2 38318942 38318950
chr2 38343307 38343330
chr2 38676040 38676042
chr2 38681460 38681462
chr2 38729648 38729650
chr2 38731793 38731795
chr2 38731877 38731879
chr2 38749555 38749605
chr2 38855240 38855253
chr2 38856340 38856351
chr2 38861432 38861515
chr2 39204603 39204605
chr2 39229434 39229436
chr2 39229479 39229505
chr2 39336926 39336928
chr2 39378076 39378078
chr2 39378085 39378087
chr2 39436898 39436924
chr2 40164869 40164871
chr2 40178457 40178465
chr2 40428520 40428522
chr2 40428628 40428630
chr2 40428676 40428684
chr2 40428814 40428816
chr2 40428823 40428825
chr2 40428829 40428831
chr2 40428835 40428840
chr2 40428913 40428915
chr2 40429021 40429023
chr2 42048629 42048655
chr2 42048695 42048697
chr2 42054105 42054107
chr2 42704303 42704319
chr2 42707903 42707971
chr2 42783349 42783351
chr2 42783379 42783381
chr2 42783391 42783393
chr2 42788529 42788531
chr2 42788559 42788561
chr2 43225147 43225233
chr2 43225261 43225347
chr2 43832070 43832084
chr2 43837834 43837844
chr2 44201377 44201382
chr2 44201926 44201928
chr2 44209219 44209221
chr2 44321851 44321853
chr2 44322816 44322818
chr2 44326781 44326783
chr2 45008562 45008741
chr2 45976521 45976589
chr2 45978976 45979011
chr2 45980296 45980349
chr2 45984581 45984681
chr2 46001404 46001457
chr2 46007638 46007662
chr2 46010344 46010347
chr2 46010389 46010391
chr2 46145094 46145096
chr2 46543092 46543115
chr2 46543798 46543812
chr2 46576246 46576252
chr2 46576561 46576567
chr2 47162286 47162292
chr2 47162367 47162393
chr2 47162519 47162529
chr2 47162601 47162636
chr2 47475270 47475271
chr2 47789439 47789441
chr2 47803647 47803670
chr2 47809158 47809217
chr2 48346548 48346752
chr2 48359047 48359134
chr2 50053568 50053570
chr2 50053574 50053576
chr2 50091462 50091464
chr2 50236807 50236809
chr2 50497689 50497691
chr2 50531228 50531230
chr2 50531279 50531281
chr2 50620121 50620123
chr2 50623410 50623412
chr2 50623461 50623463
chr2 53774217 53774219
chr2 54135464 54135466
chr2 54138687 54138689
chr2 55234175 55234177
chr2 55234843 55234845
chr2 55234855 55234857
chr2 55235467 55235538
chr2 55249503 55249514
chr2 55252607 55252618
chr2 58048934 58048960
chr2 58084133 58084135
chr2 58089676 58089678
chr2 58159798 58159801
chr2 58160108 58160180
chr2 58161522 58161624
chr2 60460443 60460514
chr2 60460536 60460604
chr2 60460620 60460688
chr2 60461625 60461699
chr2 60461715 60461783
chr2 60462333 60462404
chr2 60768518 60768526
chr2 60768545 60768547
chr2 60768786 60768794
chr2 60770473 60770475
chr2 60770488 60770490
chr2 60771522 60771524
chr2 60775108 60775110
chr2 60779648 60779650
chr2 60779675 60779680
chr2 60781957 60781959
chr2 60786972 60786974
chr2 60792204 60792206
chr2 60945105 60945107
chr2 60953063 60953065
chr2 60955043 60955045
chr2 61008806 61008808
chr2 61008815 61008817
chr2 61011819 61011821
chr2 61011828 61011830
chr2 61246380 61246382
chr2 61265466 61265468
chr2 62000821 62000823
chr2 62000848 62000850
chr2 62000920 62000922
chr2 63054061 63054199
chr2 63055501 63055543
chr2 63594515 63594535
chr2 63595444 63595446
chr2 63597473 63597475
chr2 63597491 63597493
chr2 63597512 63597514
chr2 63597533 63597535
chr2 63599179 63599187
chr2 63599278 63599280
chr2 63604756 63604758
chr2 63882589 63882591
chr2 63884086 63884088
chr2 63885677 63885682
chr2 63885770 63885772
chr2 63886455 63886457
chr2 63887516 63887518
chr2 65088643 65088651
chr2 65088978 65088989
chr2 65091061 65091075
chr2 65098034 65098057
chr2 65104752 65104778
chr2 65253757 65253765
chr2 65255599 65255613
chr2 65265074 65265091
chr2 66512220 66512295
chr2 66547943 66548020
chr2 66567453 66567490
chr2 68186477 68186512
chr2 68186567 68186569
chr2 68186579 68186581
chr2 68186600 68186635
chr2 68187313 68187315
chr2 68188514 68188548
chr2 68188608 68188643
chr2 68538193 68538228
chr2 68545187 68545221
chr2 68545281 68545313
chr2 68567341 68567375
chr2 69040045 69040047
chr2 69040051 69040053
chr2 69070702 69070704
chr2 69328379 69328381
chr2 69338048 69338050
chr2 69387066 69387068
chr2 69400445 69400447
chr2 69400454 69400456
chr2 69542529 69542531
chr2 69556920 69556922
chr2 69556962 69556979
chr2 69642878 69642888
chr2 69961053 69961055
chr2 70932767 70932815
chr2 71070509 71070511
chr2 71070578 71070580
chr2 71071791 71071793
chr2 71072664 71072666
chr2 71072739 71072741
chr2 71075615 71075617
chr2 71077603 71077605
chr2 71077615 71077617
chr2 71109985 71109987
chr2 71124218 71124220
chr2 71124434 71124436
chr2 71423571 71423945
chr2 71433194 71433284
chr2 71434742 71434745
chr2 71454050 71454055
chr2 71454059 71454061
chr2 71480912 71480914
chr2 71590270 71590272
chr2 71590288 71590289
chr2 71598564 71598566
chr2 71598731 71598733
chr2 71598737 71598739
chr2 71659019 71659021
chr2 71660563 71660565
chr2 71664326 71664328
chr2 71664332 71664334
chr2 71674269 71674271
chr2 71674278 71674280
chr2 71674287 71674289
chr2 72132443 72132445
chr2 72887472 72887492
chr2 72887556 72887561
chr2 72887637 72887642
chr2 72888517 72888519
chr2 72888529 72888531
chr2 72888604 72888605
chr2 72891347 72891349
chr2 72891352 72891369
chr2 72891520 72891522
chr2 72924362 72924494
chr2 72933787 72933835
chr2 73208483 73208615
chr2 73210771 73210819
chr2 73220137 73220191
chr2 73220661 73220724
chr2 73228878 73228880
chr2 73291538 73291606
chr2 73291622 73291690
chr2 73291706 73291780
chr2 73769285 73769287
chr2 73769303 73769305
chr2 73849458 73849460
chr2 73850511 73850513
chr2 73859257 73859259
chr2 73859290 73859292
chr2 73859296 73859298
chr2 73860101 73860103
chr2 73860119 73860121
chr2 73860125 73860127
chr2 73938910 73938927
chr2 73938975 73938977
chr2 73946761 73946763
chr2 73946794 73946796
chr2 73946884 73946886
chr2 73946902 73946904
chr2 73957137 73957157
chr2 73957164 73957166
chr2 73986551 73986673
chr2 74048399 74048401
chr2 74048405 74048407
chr2 74080574 74080576
chr2 74087890 74087892
chr2 74087896 74087898
chr2 74088016 74088018
chr2 74089904 74089906
chr2 74089910 74089912
chr2 74089958 74089960
chr2 74089985 74089987
chr2 74093556 74093558
chr2 74093604 74093606
chr2 74093622 74093624
chr2 74093628 74093630
chr2 74093634 74093636
chr2 74093643 74093645
chr2 74099339 74099341
chr2 74101805 74101807
chr2 74101898 74101900
chr2 74159166 74159168
chr2 74159181 74159183
chr2 74167037 74167039
chr2 74167052 74167054
chr2 74209977 74209985
chr2 74211225 74211227
chr2 74457706 74457801
chr2 74498092 74498271
chr2 74506826 74506885
chr2 74507042 74507103
chr2 74515701 74515871
chr2 74515973 74515983
chr2 74525499 74525522
chr2 74530702 74530704
chr2 74530792 74530794
chr2 74531348 74531350
chr2 74534422 74534424
chr2 74534428 74534430
chr2 74534533 74534535
chr2 74854317 74854319
chr2 74867659 74867676
chr2 74873877 74873879
chr2 74874268 74874270
chr2 74874277 74874279
chr2 74874352 74874354
chr2 74880272 74880277
chr2 74880344 74880346
chr2 74881734 74881751
chr2 74886327 74886329
chr2 74886492 74886494
chr2 74886576 74886578
chr2 74887922 74887927
chr2 74888033 74888047
chr2 74889456 74889470
chr2 74890876 74890878
chr2 75053749 75053751
chr2 84425532 84425534
chr2 84433404 84433406
chr2 84443332 84443334
chr2 84529078 84529101
chr2 84624962 84624985
chr2 84653497 84653520
chr2 84669490 84669511
chr2 84670328 84670331
chr2 84694295 84694318
chr2 84971458 84971468
chr2 85027889 85028023
chr2 85035063 85035134
chr2 85306252 85306366
chr2 85306452 85306545
chr2 85351741 85351827
chr2 85539372 85539374
chr2 85539378 85539379
chr2 85541083 85541085
chr2 85541160 85541161
chr2 85541255 85541257
chr2 85541293 85541295
chr2 85541677 85541679
chr2 85541958 85541966
chr2 85542344 85542355
chr2 85542568 85542570
chr2 85542586 85542591
chr2 85542637 85542639
chr2 85542649 85542651
chr2 85542661 85542663
chr2 85542667 85542669
chr2 85555555 85555557
chr2 85579102 85579104
chr2 85591839 85591844
chr2 85596830 85596932
chr2 85597104 85597128
chr2 85619228 85619290
chr2 85621510 85621580
chr2 85623626 85623762
chr2 86070114 86070116
chr2 86070120 86070122
chr2 86100019 86100021
chr2 86100028 86100030
chr2 86100049 86100051
chr2 86100058 86100060
chr2 86477921 86477998
chr2 86489362 86489364
chr2 86489368 86489370
chr2 86491052 86491054
chr2 86505825 86505827
chr2 86529360 86529362
chr2 86603912 86604040
chr2 86771606 86771713
chr2 86773348 86773367
chr2 88084332 88084448
chr2 88087950 88087952
chr2 88091105 88091107
chr2 88096716 88096718
chr2 88096722 88096724
chr2 88096731 88096733
chr2 88448753 88448830
chr2 88451896 88452104
chr2 88574672 88574674
chr2 88579538 88579540
chr2 88579583 88579609
chr2 88857376 88857378
chr2 88857394 88857396
chr2 88857421 88857423
chr2 95149303 95149371
chr2 95149387 95149455
chr2 95149471 95149539
chr2 95149555 95149623
chr2 95149639 95149707
chr2 95149723 95149791
chr2 95149807 95149875
chr2 95181345 95181413
chr2 95181429 95181497
chr2 95181513 95181581
chr2 95181597 95181665
chr2 95181681 95181749
chr2 95181765 95181833
chr2 95181849 95181917
chr2 95181933 95182001
chr2 95182017 95182085
chr2 95381671 95381704
chr2 95382377 95382380
chr2 95383238 95383273
chr2 95410539 95410541
chr2 95410545 95410547
chr2 95410909 95410911
chr2 95594066 95594191
chr2 95594285 95594410
chr2 96115610 96115612
chr2 96115622 96115624
chr2 96115874 96115876
chr2 96132601 96132603
chr2 96132619 96132621
chr2 96132628 96132633
chr2 96143997 96143999
chr2 96285273 96285296
chr2 96296677 96296692
chr2 96296933 96296942
chr2 96498310 96498429
chr2 96698818 96698820
chr2 96699048 96699050
chr2 96699608 96699616
chr2 96699623 96699625
chr2 96699632 96699634
chr2 96703050 96703052
chr2 96703059 96703061
chr2 96703068 96703070
chr2 96711960 96711962
chr2 96711969 96711971
chr2 96733537 96733539
chr2 96733543 96733545
chr2 96733549 96733551
chr2 96734449 96734451
chr2 96737976 96737978
chr2 97085814 97085816
chr2 97086178 97086180
chr2 97086184 97086186
chr2 97647437 97647439
chr2 97647443 97647444
chr2 97647996 97647998
chr2 97648055 97648057
chr2 97648064 97648066
chr2 97734663 97734686
chr2 97735272 97735274
chr2 97737564 97737566
chr2 98396815 98396817
chr2 98396860 98396862
chr2 98577025 98577027
chr2 99162276 99162278
chr2 99162408 99162410
chr2 99162438 99162440
chr2 99245328 99245330
chr2 99369436 99369441
chr2 99379088 99379111
chr2 99408128 99408130
chr2 99410730 99410732
chr2 99421617 99421622
chr2 99424262 99424264
chr2 99424280 99424281
chr2 99429840 99429860
chr2 99435874 99435888
chr2 99438743 99438745
chr2 100298851 100298951
chr2 100299226 100299243
chr2 100393725 100393751
chr2 100397936 100397956
chr2 100937834 100937836
chr2 100949393 100949395
chr2 101033544 101033546
chr2 101033661 101033663
chr2 101286111 101286178
chr2 101288973 101289032
chr2 101698506 101698532
chr2 101790756 101790758
chr2 101829543 101829545
chr2 102176457 102176459
chr2 102234998 102235000
chr2 102351631 102351633
chr2 102396623 102396625
chr2 102451858 102451860
chr2 106096766 106096780
chr2 106104811 106104834
chr2 106112679 106112696
chr2 106112730 106112732
chr2 106123009 106123023
chr2 106123030 106123032
chr2 106145215 106145292
chr2 108247360 108247367
chr2 108252365 108252376
chr2 108253392 108253394
chr2 108255587 108255589
chr2 108255611 108255613
chr2 108258811 108258813
chr2 108264909 108264926
chr2 108264993 108265006
chr2 108265239 108265241
chr2 108293812 108293819
chr2 108294229 108294240
chr2 108300885 108300887
chr2 108304589 108304591
chr2 108304613 108304615
chr2 108305249 108305251
chr2 108305499 108305516
chr2 108305583 108305596
chr2 108308352 108308354
chr2 108378500 108378507
chr2 108381762 108381773
chr2 108382432 108382434
chr2 108383108 108383110
chr2 108383132 108383134
chr2 108383493 108383495
chr2 108386276 108386293
chr2 108386360 108386373
chr2 108387320 108387322
chr2 108763333 108763338
chr2 108764590 108764682
chr2 108765166 108765255
chr2 108765532 108765621
chr2 108765880 108765969
chr2 109129709 109129834
chr2 109565788 109565790
chr2 109565833 109565835
chr2 109567926 109567952
chr2 109585155 109585157
chr2 109585299 109585322
chr2 109585721 109585722
chr2 110641339 110641341
chr2 110642119 110642121
chr2 110642179 110642205
chr2 110933631 110933643
chr2 110963624 110963630
chr2 112003178 112003188
chr2 112003904 112003921
chr2 112003960 112003962
chr2 112003972 112003974
chr2 112019500 112019502
chr2 112231868 112231948
chr2 112233258 112233336
chr2 112233339 112233372
chr2 112234120 112234171
chr2 112316539 112316587
chr2 112317221 112317254
chr2 112317257 112317335
chr2 112321758 112321835
chr2 112575529 112575624
chr2 112721870 112721872
chr2 112721876 112721878
chr2 112725444 112725446
chr2 112830559 112830561
chr2 112831319 112831321
chr2 112831346 112831348
chr2 112831352 112831354
chr2 112831376 112831378
chr2 112832768 112832770
chr2 113278370 113278371
chr2 113438013 113438023
chr2 113441351 113441365
chr2 113443853 113443864
chr2 113444964 113444968
chr2 113462439 113462450
chr2 113499575 113499859
chr2 113628688 113628711
chr2 113635059 113635073
chr2 113640993 113641004
chr2 117821666 117821689
chr2 118103295 118103297
chr2 118843031 118843210
chr2 119245602 119245613
chr2 119245668 119245673
chr2 119245767 119245790
chr2 119245842 119245844
chr2 119245947 119245952
chr2 119245974 119245976
chr2 119248027 119248029
chr2 119248090 119248092
chr2 119248132 119248134
chr2 119248159 119248164
chr2 119254795 119254797
chr2 119254846 119254848
chr2 119263096 119263098
chr2 119368218 119368220
chr2 119370775 119370777
chr2 119372274 119372276
chr2 119965545 119965547
chr2 119965641 119965643
chr2 119967964 119967966
chr2 120278725 120278751
chr2 120285961 120285975
chr2 120289638 120289649
chr2 120289728 120289736
chr2 120975050 120975110
chr2 120978434 120978458
chr2 120978572 120978584
chr2 120982716 120982779
chr2 120984477 120984554
chr2 126656285 126656287
chr2 127193142 127193144
chr2 127287004 127287018
chr2 127288660 127288670
chr2 127314761 127314763
chr2 127318208 127318210
chr2 127318250 127318279
chr2 127428455 127428457
chr2 127428764 127428766
chr2 127569790 127569813
chr2 128268786 128268788
chr2 128268807 128268809
chr2 128268819 128268821
chr2 128268843 128268845
chr2 128318114 128318116
chr2 128318129 128318131
chr2 128318144 128318146
chr2 129980173 129980199
chr2 129980227 129980250
chr2 129980317 129980331
chr2 129980491 129980502
chr2 129980581 129980589
chr2 130191834 130191836
chr2 130194398 130194418
chr2 130370090 130370092
chr2 130370186 130370188
chr2 130370774 130370776
chr2 131125773 131125775
chr2 131480117 131480137
chr2 131482843 131482845
chr2 132417091 132417093
chr2 132417097 132417099
chr2 134412914 134412916
chr2 134412998 134413000
chr2 134838698 134838700
chr2 134838704 134838706
chr2 134859297 134859299
chr2 134867612 134867614
chr2 134898362 134898364
chr2 134981183 134981185
chr2 134981474 134981476
chr2 134981516 134981519
chr2 134983676 134983700
chr2 135230517 135230606
chr2 135353611 135353629
chr2 135390802 135390808
chr2 135790746 135790748
chr2 135803979 135803981
chr2 135808528 135808530
chr2 135809152 135809154
chr2 135862618 135862641
chr2 135907397 135907408
chr2 135911139 135911140
chr2 135911431 135911433
chr2 135911443 135911445
chr2 135911452 135911454
chr2 135920563 135920571
chr2 135922908 135922910
chr2 136115064 136115066
chr2 137964573 137964575
chr2 138000992 138000994
chr2 138001007 138001009
chr2 138002123 138002125
chr2 138002189 138002191
chr2 138014098 138014100
chr2 142954845 142954850
chr2 142960702 142960704
chr2 142985102 142985104
chr2 142985111 142985113
chr2 142985177 142985179
chr2 143029637 143029639
chr2 143033277 143033279
chr2 144399372 144399446
chr2 147915254 147915280
chr2 147915317 147915319
chr2 147920231 147920233
chr2 147972742 147972765
chr2 150471696 150471707
chr2 150474980 150474985
chr2 150486694 150486704
chr2 150487307 150487330
chr2 151806835 151806837
chr2 151806928 151806939
chr2 151814214 151814228
chr2 151815156 151815179
chr2 154242181 154242183
chr2 154242772 154242774
chr2 154242841 154242843
chr2 154242847 154242849
chr2 154259106 154259108
chr2 154301460 154301462
chr2 154301469 154301471
chr2 154301484 154301486
chr2 154699292 154699294
chr2 156328004 156328015
chr2 156496152 156496216
chr2 156510796 156510819
chr2 156579744 156579779
chr2 157284433 157284435
chr2 157286086 157286088
chr2 157295683 157295691
chr2 157299633 157299635
chr2 157300727 157300729
chr2 157300736 157300738
chr2 157300751 157300753
chr2 157542837 157542839
chr2 157550271 157550273
chr2 157550310 157550336
chr2 157765979 157765981
chr2 157770453 157770455
chr2 157770492 157770515
chr2 157774088 157774092
chr2 158115116 158115118
chr2 158115218 158115220
chr2 158123751 158123753
chr2 158123757 158123759
chr2 159332540 159332687
chr2 159336942 159336948
chr2 159752418 159752572
chr2 159759226 159759285
chr2 161231039 161231041
chr2 161231264 161231269
chr2 161231321 161231326
chr2 161235417 161235500
chr2 161371197 161371199
chr2 161371203 161371205
chr2 161371236 161371238
chr2 161418201 161418323
chr2 161993364 161993366
chr2 161995301 161995303
chr2 162008659 162008661
chr2 162144125 162144130
chr2 162144170 162144171
chr2 162145540 162145545
chr2 162145638 162145643
chr2 162145656 162145661
chr2 162147355 162147360
chr2 162147448 162147453
chr2 162171060 162171062
chr2 162173150 162173152
chr2 162174964 162174966
chr2 162218136 162218141
chr2 162219063 162219064
chr2 162242927 162242932
chr2 162267485 162267487
chr2 162267491 162267493
chr2 162268164 162268166
chr2 162268173 162268175
chr2 162306722 162306727
chr2 162306827 162306832
chr2 162306851 162306856
chr2 162310765 162310766
chr2 162352338 162352361
chr2 162356845 162356880
chr2 162359070 162359105
chr2 162396767 162396946
chr2 162400189 162400364
chr2 163610230 163610247
chr2 163610365 163610367
chr2 165312042 165312044
chr2 165313669 165313671
chr2 165344717 165344719
chr2 165344738 165344740
chr2 165344750 165344752
chr2 165344825 165344827
chr2 165344837 165344839
chr2 165374832 165374834
chr2 165377627 165377629
chr2 165380610 165380612
chr2 165757185 165757187
chr2 165757194 165757196
chr2 165758777 165758779
chr2 165761906 165761908
chr2 165761912 165761914
chr2 165761981 165761983
chr2 165764897 165764899
chr2 165994276 165994278
chr2 166278176 166278178
chr2 166278191 166278193
chr2 168161839 168161841
chr2 168182023 168182025
chr2 168182068 168182091
chr2 168247228 168247232
chr2 168902461 168902463
chr2 168904519 168904521
chr2 168906725 168906727
chr2 168906743 168906745
chr2 168930716 168930739
chr2 168973763 168973786
chr2 169081681 169081755
chr2 169081828 169081830
chr2 169083505 169083507
chr2 169083541 169083543
chr2 169083553 169083555
chr2 169242966 169242971
chr2 169242987 169242989
chr2 169242993 169242995
chr2 169242999 169243001
chr2 169244703 169244708
chr2 169244724 169244726
chr2 169244730 169244732
chr2 169244736 169244738
chr2 169244745 169244747
chr2 169700993 169700995
chr2 169700999 169701001
chr2 169701026 169701028
chr2 169701266 169701268
chr2 169701506 169701508
chr2 169821255 169821257
chr2 169821975 169821977
chr2 169821981 169821983
chr2 169821990 169821992
chr2 169824505 169824507
chr2 169824514 169824516
chr2 169827859 169828053
chr2 169872236 169872258
chr2 169994454 169994457
chr2 170001304 170001415
chr2 170006990 170007053
chr2 170199302 170199328
chr2 170199371 170199373
chr2 170214768 170214770
chr2 170386204 170386227
chr2 170717093 170717167
chr2 170717183 170717257
chr2 170717273 170717341
chr2 170859796 170859798
chr2 171006484 171006486
chr2 171007025 171007027
chr2 171011379 171011405
chr2 171522693 171522695
chr2 171541647 171541649
chr2 171541713 171541715
chr2 171541749 171541751
chr2 171553418 171553420
chr2 171837190 171837225
chr2 171844504 171844509
chr2 171855834 171855865
chr2 171855931 171855950
chr2 171868681 171868698
chr2 171965892 171965894
chr2 171976159 171976161
chr2 172065736 172065738
chr2 172066298 172066300
chr2 172070931 172070933
chr2 172077846 172077848
chr2 172077867 172077869
chr2 172079262 172079263
chr2 172080128 172080130
chr2 172080341 172080343
chr2 172086722 172086854
chr2 172088003 172088051
chr2 172100897 172100945
chr2 172101462 172101594
chr2 172474249 172474266
chr2 172474929 172474939
chr2 172475098 172475123
chr2 172475597 172475599
chr2 172476446 172476472
chr2 172485193 172485198
chr2 172568806 172568818
chr2 172570726 172570738
chr2 172586284 172586286
chr2 172586341 172586346
chr2 172592938 172592955
chr2 172795086 172795168
chr2 172797525 172797614
chr2 172814279 172814426
chr2 172917802 172917856
chr2 172983557 172983581
chr2 172985433 172985494
chr2 172988196 172988273
chr2 172988693 172988840
chr2 172990810 172990864
chr2 173091095 173091121
chr2 173091164 173091166
chr2 173187605 173187607
chr2 173910178 173910246
chr2 173913074 173913148
chr2 173913164 173913238
chr2 174123215 174123217
chr2 174229385 174229387
chr2 174229442 174229452
chr2 174246715 174246723
chr2 174337079 174337153
chr2 174337259 174337327
chr2 174398299 174398301
chr2 174846880 174846895
chr2 175121496 175121541
chr2 175130138 175130168
chr2 175178342 175178344
chr2 175937495 175937515
chr2 175938313 175938371
chr2 176080797 176080839
chr2 176082178 176082316
chr2 176100551 176100730
chr2 176108921 176109100
chr2 176123969 176124148
chr2 176131328 176131507
