Chr Start End
chr2 218432560 218432563
chr2 218432793 218432919
chr2 218434610 218434706
chr2 218440773 218440863
chr2 218449223 218449334
chr2 218455017 218455018
chr2 218455580 218455719
chr2 218457092 218457162
chr2 218459790 218459906
chr2 218463306 218463367
chr2 218466010 218466177
chr2 218474630 218474886
chr2 218476840 218476982
chr2 218479650 218479716
chr2 218482070 218482235
chr2 218485664 218485744
chr2 218488304 218488422
chr2 218495760 218495951
chr2 218497734 218497858
chr2 218498026 218498158
chr2 218509979 218509984
chr2 218553566 218553725
chr2 218558498 218558654
chr2 218615927 218616063
chr2 218618579 218618770
chr2 218618797 218618808
chr2 218621470 218621600
chr2 218622647 218622817
chr2 218628124 218628231
chr2 218629519 218629664
chr2 218630647 218630803
chr2 218632136 218632169
chr2 218632312 218632313
chr2 218633632 218633762
chr2 218634105 218634222
chr2 218634458 218634631
chr2 218635796 218635932
chr2 218636243 218636393
chr2 218636471 218636497
chr2 218638543 218638710
chr2 218638798 218638809
chr2 218640664 218640737
chr2 218642028 218642162
chr2 218642370 218642456
chr2 218642748 218642834
chr2 218642919 218643005
chr2 218644980 218645065
chr2 218646171 218646349
chr2 218648635 218648708
chr2 218648795 218648881
chr2 218649068 218649151
chr2 218649254 218649421
chr2 218663134 218663198
chr2 218663243 218663250
chr2 218666204 218666231
chr2 218667912 218667982
chr2 218668079 218668147
chr2 218668239 218668342
chr2 218668605 218668670
chr2 218672839 218672914
chr2 218673625 218673766
chr2 218673879 218673957
chr2 218675343 218675474
chr2 218676029 218676279
chr2 218679168 218679246
chr2 218745714 218745802
chr2 218746155 218746232
chr2 218747003 218747195
chr2 218747290 218747373
chr2 218747597 218747726
chr2 218748105 218748228
chr2 218748836 218748935
chr2 218749253 218749388
chr2 218750009 218750115
chr2 218823774 218823879
chr2 218824222 218824297
chr2 218824330 218824369
chr2 218824539 218824577
chr2 218826928 218827034
chr2 218827247 218827374
chr2 218827575 218827613
chr2 218828004 218828063
chr2 218828519 218828601
chr2 218829978 218830023
chr2 218990258 218990400
chr2 218990852 218990982
chr2 218992108 218992244
chr2 218993016 218993143
chr2 219022192 219022330
chr2 219023207 219023399
chr2 219030074 219030209
chr2 219030689 219030761
chr2 219055384 219055518
chr2 219207006 219207043
chr2 219207327 219207422
chr2 219207648 219207654
chr2 219207887 219208039
chr2 219208256 219208257
chr2 219208572 219208631
chr2 219208981 219209040
chr2 219210230 219210299
chr2 219210381 219210476
chr2 219210934 219211109
chr2 219213008 219213066
chr2 219213241 219213279
chr2 219213590 219213667
chr2 219214121 219214187
chr2 219216364 219216466
chr2 219232260 219232287
chr2 219233142 219233192
chr2 219234133 219234135
chr2 219235221 219235313
chr2 219239092 219239211
chr2 219239411 219239452
chr2 219239561 219239683
chr2 219239775 219239834
chr2 219239918 219240095
chr2 219240191 219240286
chr2 219242514 219242575
chr2 219242768 219242919
chr2 219243148 219243273
chr2 219246000 219246086
chr2 219246522 219246523
chr2 219246628 219246877
chr2 219247113 219247247
chr2 219247415 219247536
chr2 219247662 219247758
chr2 219248193 219248315
chr2 219248421 219248521
chr2 219251565 219251714
chr2 219252008 219252228
chr2 219280578 219280688
chr2 219281718 219281756
chr2 219284640 219284690
chr2 219290259 219290298
chr2 219290538 219290612
chr2 219290826 219290891
chr2 219291470 219291524
chr2 219294975 219295142
chr2 219296226 219296346
chr2 219296439 219296517
chr2 219296749 219296823
chr2 219296985 219297097
chr2 219302756 219302838
chr2 219303735 219303832
chr2 219307444 219307547
chr2 219420095 219420156
chr2 219423777 219423781
chr2 219451625 219451798
chr2 219462046 219462058
chr2 219462298 219462387
chr2 219464433 219464602
chr2 219468625 219468737
chr2 219469226 219469380
chr2 219471868 219471987
chr2 219473506 219473628
chr2 219476875 219476983
chr2 219477760 219477786
chr2 219479144 219479202
chr2 219479783 219479861
chr2 219479962 219480141
chr2 219480671 219480698
chr2 219481304 219481457
chr2 219481638 219481678
chr2 219488498 219488659
chr2 219489914 219489940
chr2 219490733 219490957
chr2 219491794 219491870
chr2 219492594 219492637
chr2 219496439 219496483
chr2 219496809 219497109
chr2 219497722 219497862
chr2 219498051 219498181
chr2 219499982 219500016
chr2 219500121 219500219
chr2 219501851 219502038
chr2 219502382 219502442
chr2 219544848 219544894
chr2 219547506 219548048
chr2 219550838 219550843
chr2 219551529 219551799
chr2 219552112 219552146
chr2 219552684 219552698
chr2 219552868 219553025
chr2 219553574 219553682
chr2 219556719 219556724
chr2 219558097 219558111
chr2 219562409 219562651
chr2 219565249 219565509
chr2 219567119 219567127
chr2 219567273 219567562
chr2 219570558 219570851
chr2 219575161 219575316
chr2 219598138 219598181
chr2 219601235 219601447
chr2 219601641 219601653
chr2 219632349 219632443
chr2 219632874 219633010
chr2 219633274 219633458
chr2 219633880 219633980
chr2 219634420 219634605
chr2 219635271 219635376
chr2 219635726 219635892
chr2 219636302 219636451
chr2 219636680 219636875
chr2 219637581 219637605
chr2 219637704 219637812
chr2 219638164 219638254
chr2 219638703 219638870
chr2 219639482 219639736
chr2 219640430 219640600
chr2 219640789 219640825
chr2 221426064 221426143
chr2 221426464 221426580
chr2 221426617 221426620
chr2 221430002 221430152
chr2 221434142 221434292
chr2 221437061 221437123
chr2 221442829 221443015
chr2 221443493 221443521
chr2 221455651 221455659
chr2 221456613 221456773
chr2 221457866 221457991
chr2 221482352 221482688
chr2 221563927 221564395
chr2 221568718 221568786
chr2 221572158 221572162
chr2 222220140 222220142
chr2 222474703 222474727
chr2 222521767 222521947
chr2 222524944 222525034
chr2 222558347 222558398
chr2 222624305 222624480
chr2 222916325 222916497
chr2 222918046 222918156
chr2 222921280 222921431
chr2 222922708 222922832
chr2 222923078 222923150
chr2 222924456 222924596
chr2 222927017 222927190
chr2 222928862 222928937
chr2 222930621 222930813
chr2 222933166 222933195
chr2 222933219 222933281
chr2 222934530 222934597
chr2 223765222 223765351
chr2 223776049 223776064
chr2 223837448 223837451
chr2 223881950 223882073
chr2 223884648 223884741
chr2 223884744 223884750
chr2 223894234 223894340
chr2 223895504 223895631
chr2 223898958 223899071
chr2 223901183 223901334
chr2 223905947 223906002
chr2 223912253 223912327
chr2 223917943 223918011
chr2 223945148 223945228
chr2 223963756 223963792
chr2 223963813 223963935
chr2 223966863 223966954
chr2 223975870 223975905
chr2 223977544 223977628
chr2 223980311 223980401
chr2 223982681 223982782
chr2 223984752 223984951
chr2 223991803 223992001
chr2 223998115 223998343
chr2 224001642 224001804
chr2 224478340 224478346
chr2 224482016 224482079
chr2 224495832 224495967
chr2 224497753 224497850
chr2 224502965 224503073
chr2 224505956 224506016
chr2 224514641 224514773
chr2 224535528 224535642
chr2 224557659 224557824
chr2 224765832 224765838
chr2 224770211 224770350
chr2 224770545 224770646
chr2 224773157 224773348
chr2 224774905 224775116
chr2 224778138 224778285
chr2 224784737 224784743
chr2 224787022 224787136
chr2 224787275 224787398
chr2 224789064 224789171
chr2 224792974 224793073
chr2 224793400 224793458
chr2 224794879 224794966
chr2 224844771 224844840
chr2 224845203 224845325
chr2 224845519 224845643
chr2 224849507 224849600
chr2 224852377 224852443
chr2 224852935 224852998
chr2 224876099 224876222
chr2 224885671 224885806
chr2 224886063 224886135
chr2 224893652 224893653
chr2 224896295 224896378
chr2 224916695 224916785
chr2 224931549 224931657
chr2 226797947 226798261
chr2 226798394 226798705
chr2 226864874 226865127
chr2 226867186 226867203
chr2 227308899 227308907
chr2 227310943 227310948
chr2 227330816 227330847
chr2 227332419 227332589
chr2 227340292 227340381
chr2 227342745 227342820
chr2 227347226 227347385
chr2 227352514 227352574
chr2 227355677 227355762
chr2 227356986 227357115
chr2 227472452 227472589
chr2 227491547 227491641
chr2 227519948 227520064
chr2 227523763 227523791
chr2 227891258 227891314
chr2 227898182 227898282
chr2 227903002 227903110
chr2 227904929 227905036
chr2 227906236 227906339
chr2 227907138 227907253
chr2 227912254 227912268
chr2 227918780 227918857
chr2 227923934 227923966
chr2 227991000 227991177
chr2 229388269 229388379
chr2 229388383 229388397
chr2 229407232 229407329
chr2 229407332 229407346
chr2 229418108 229418205
chr2 229418208 229418231
chr2 229447316 229447401
chr2 229447404 229447515
chr2 229447518 229447541
chr2 229477140 229477228
chr2 229477231 229477254
chr2 229512783 229512937
chr2 229546947 229547016
chr2 229591766 229591885
chr2 229714148 229714294
chr2 229768616 229768720
chr2 229769231 229769326
chr2 229774097 229774262
chr2 229777315 229777480
chr2 229778433 229778588
chr2 229778876 229778991
chr2 229804145 229804228
chr2 229805730 229805803
chr2 229807708 229807816
chr2 229996816 229996924
chr2 230010696 230010729
chr2 230045659 230046723
chr2 230049761 230049905
chr2 230059094 230059248
chr2 230169166 230169238
chr2 230172066 230172141
chr2 230172945 230172960
chr2 230176710 230176725
chr2 230177538 230177681
chr2 230213020 230213028
chr2 230214950 230215119
chr2 230237087 230237261
chr2 230238213 230238382
chr2 230241404 230241412
chr2 230290477 230290565
chr2 230292646 230292789
chr2 230294271 230294286
chr2 230309933 230310040
chr2 230310743 230310777
chr2 230311473 230311577
chr2 230327291 230327302
chr2 230328757 230328758
chr2 230328821 230328832
chr2 230357805 230357968
chr2 230358964 230359133
chr2 230361614 230361622
chr2 230388612 230388633
chr2 230389936 230390024
chr2 230392087 230392230
chr2 230393414 230393429
chr2 230400136 230400243
chr2 230400955 230400989
chr2 230401393 230401444
chr2 230401664 230401808
chr2 230402798 230402816
chr2 230403348 230403437
chr2 230416318 230416329
chr2 230417591 230417592
chr2 230417655 230417666
chr2 230442937 230443100
chr2 230444178 230444347
chr2 230446819 230446827
chr2 230504203 230504291
chr2 230506303 230506446
chr2 230507993 230508032
chr2 230511125 230511167
chr2 230515095 230515260
chr2 230515305 230515511
chr2 230539276 230539383
chr2 230540876 230540910
chr2 230875620 230875740
chr2 230875764 230875809
chr2 230876857 230876968
chr2 230877400 230877529
chr2 230910099 230910854
chr2 231113730 231113927
chr2 231123414 231123554
chr2 231161477 231161510
chr2 231163635 231163728
chr2 231165200 231165287
chr2 231165871 231166018
chr2 231170566 231170614
chr2 231206257 231206290
chr2 231208127 231208193
chr2 231455516 231455625
chr2 231456010 231456129
chr2 231456656 231456765
chr2 231457001 231457117
chr2 231457692 231457801
chr2 231458266 231458379
chr2 231459017 231459126
chr2 231460152 231460274
chr2 231737187 231737293
chr2 231738013 231738139
chr2 231739100 231739189
chr2 231781065 231781088
chr2 231781824 231781884
chr2 231788571 231788733
chr2 231791733 231791809
chr2 231794263 231794352
chr2 231796106 231796309
chr2 231798859 231798965
chr2 231807487 231807496
chr2 232015609 232015672
chr2 232029979 232030081
chr2 232087487 232087496
chr2 232163619 232163633
chr2 232210326 232210406
chr2 232238533 232238646
chr2 232249239 232249347
chr2 232300040 232300120
chr2 232329813 232329997
chr2 232330690 232330777
chr2 232333840 232333988
chr2 232334369 232334374
chr2 232334637 232334736
chr2 232335773 232335875
chr2 232336307 232336310
chr2 232340724 232340766
chr2 232480399 232480476
chr2 232481506 232481509
chr2 232482418 232482470
chr2 232482550 232482609
chr2 232482851 232482955
chr2 232483416 232483515
chr2 232485199 232485268
chr2 232522027 232522161
chr2 232522702 232522862
chr2 232526669 232526675
chr2 232528862 232528908
chr2 232529939 232529940
chr2 232533931 232534136
chr2 232540012 232540132
chr2 232540381 232540426
chr2 232542423 232542521
chr2 232543019 232543083
chr2 232544367 232544581
chr2 232544772 232544903
chr2 232545543 232545639
chr2 232548674 232549351
chr2 232549436 232549675
chr2 232549712 232549867
chr2 232633972 232634007
chr2 232662742 232662753
chr2 232662802 232662950
chr2 232672309 232672342
chr2 232796179 232796222
chr2 232806491 232806595
chr2 232879603 232879680
chr2 232881146 232881251
chr2 232882186 232882190
chr2 232882220 232882266
chr2 232883311 232883467
chr2 232883981 232884118
chr2 232885346 232885370
chr2 232888033 232888108
chr2 232891358 232891488
chr2 232892898 232893051
chr2 232894756 232894917
chr2 232920284 232920296
chr2 233060491 233060613
chr2 233079335 233079399
chr2 233122107 233122212
chr2 233161790 233161827
chr2 233163707 233163904
chr2 233164307 233164425
chr2 233169305 233169402
chr2 233170026 233170165
chr2 233170496 233170605
chr2 233171064 233171153
chr2 233177265 233177347
chr2 233182410 233182493
chr2 233251873 233251943
chr2 233256102 233256196
chr2 233263130 233263236
chr2 233263992 233264066
chr2 233264892 233265121
chr2 233270002 233270042
chr2 233274776 233274779
chr2 233277568 233277674
chr2 233281105 233281176
chr2 233282682 233282754
chr2 233289854 233289975
chr2 233290248 233290354
chr2 233292128 233292278
chr2 233292387 233292435
chr2 233293256 233293358
chr2 233294257 233294348
chr2 233316075 233316136
chr2 233318751 233318796
chr2 233320630 233320824
chr2 233322946 233323006
chr2 233328572 233328614
chr2 233329493 233329578
chr2 233331640 233331713
chr2 233334962 233335100
chr2 233338676 233338754
chr2 233340455 233340479
chr2 233342271 233342317
chr2 233388257 233388368
chr2 233390403 233390484
chr2 233434380 233434470
chr2 233434802 233434902
chr2 233435818 233435871
chr2 233436325 233436442
chr2 233437377 233437416
chr2 233438243 233438380
chr2 233441887 233441996
chr2 233445623 233445763
chr2 233446712 233446731
chr2 233468431 233468554
chr2 233469371 233469440
chr2 233533501 233533780
chr2 233540662 233540767
chr2 233542268 233542364
chr2 233549101 233549230
chr2 233551376 233551520
chr2 233554380 233554527
chr2 233556855 233557020
chr2 233559811 233559925
chr2 233561007 233561034
chr2 233562736 233562804
chr2 233565356 233565435
chr2 233840941 233841120
chr2 233841370 233841555
chr2 233841625 233841969
chr2 233937507 233937510
chr2 233938998 233939176
chr2 233942576 233942749
chr2 233945904 233946031
chr2 233947088 233947156
chr2 233949949 233950147
chr2 233953917 233953938
chr2 233966753 233966756
chr2 233970289 233970427
chr2 233980188 233980280
chr2 233983053 233983225
chr2 233985688 233985866
chr2 233996326 233996351
chr2 235040932 235041111
chr2 235041718 235042131
chr2 235042729 235042941
chr2 235807317 235807332
chr2 235883345 235883450
chr2 235908738 235908907
chr2 235930765 235930924
chr2 235968462 235968624
chr2 236036561 236036680
chr2 236040775 236040842
chr2 236049059 236049282
chr2 236120192 236120265
chr2 236120283 236120448
chr2 236123919 236124024
chr2 236194884 236195058
chr2 236196272 236196275
chr2 236214473 236214601
chr2 236214755 236214867
chr2 236237689 236237931
chr2 236338284 236338383
chr2 236344557 236344644
chr2 236363780 236363939
chr2 236486841 236486901
chr2 236488000 236488030
chr2 237085986 237086043
chr2 237087127 237087198
chr2 237088605 237088654
chr2 237089862 237089995
chr2 237094090 237094198
chr2 237095822 237095885
chr2 237096822 237096857
chr2 237325567 237325719
chr2 237342087 237342162
chr2 237345187 237345214
chr2 237347807 237347870
chr2 237348349 237348376
chr2 237348643 237348664
chr2 237351130 237351193
chr2 237352576 237352585
chr2 237353341 237353404
chr2 237357338 237357392
chr2 237357817 237357835
chr2 237359035 237359089
chr2 237359206 237359251
chr2 237359380 237359389
chr2 237361823 237361832
chr2 237364350 237364429
chr2 237510574 237510653
chr2 237510989 237511029
chr2 237540877 237540958
chr2 237827288 237827330
chr2 237827433 237827504
chr2 237829217 237829326
chr2 237973201 237973226
chr2 237987963 237987993
chr2 237990424 237990426
chr2 237994744 237994810
chr2 238016533 238016634
chr2 238025342 238025413
chr2 238030556 238030614
chr2 238032222 238032255
chr2 238035878 238035941
chr2 238041288 238041336
chr2 238064361 238064470
chr2 238069297 238069478
chr2 238081709 238081837
chr2 238082045 238082210
chr2 238083248 238083355
chr2 238091218 238091258
chr2 238093861 238093891
chr2 238094420 238094523
chr2 238096801 238096877
chr2 238098202 238098305
chr2 238140851 238141054
chr2 238141211 238141519
chr2 238163907 238164000
chr2 238164075 238164184
chr2 238164270 238164361
chr2 238165595 238165685
chr2 238166956 238167052
chr2 238170545 238170677
chr2 238170823 238171025
chr2 238173534 238173654
chr2 238182065 238182187
chr2 238183653 238183741
chr2 238184020 238184114
chr2 238185181 238185288
chr2 238188131 238188235
chr2 238194275 238194332
chr2 238194805 238194871
chr2 238203499 238203554
chr2 238239115 238239216
chr2 238239506 238239569
chr2 238239661 238239748
chr2 238239825 238239834
chr2 238261831 238261838
chr2 238262331 238262345
chr2 238262952 238263059
chr2 238265512 238265591
chr2 238268056 238268063
chr2 238271340 238271514
chr2 238273070 238273100
chr2 238444703 238444728
chr2 238446384 238446509
chr2 239068489 239068608
chr2 239081095 239081193
chr2 239087559 239087615
chr2 239102776 239102897
chr2 239108050 239108125
chr2 239189833 239189986
chr2 240005266 240005296
chr2 240007316 240007371
chr2 240014739 240014861
chr2 240018551 240018640
chr2 240045203 240045952
chr2 240480956 240481078
chr2 240500533 240500566
chr2 240507560 240507692
chr2 240509348 240509456
chr2 240511861 240512002
chr2 240512802 240512943
chr2 240520362 240520452
chr2 240525763 240525850
chr2 240526229 240526361
chr2 240560733 240561078
chr2 240561330 240561414
chr2 240576606 240576766
chr2 240576848 240576991
chr2 240577599 240577734
chr2 240589343 240589475
chr2 240590815 240591012
chr2 240591933 240592027
chr2 240593906 240594048
chr2 240594543 240594664
chr2 240718061 240718169
chr2 240719006 240719195
chr2 240765735 240765794
chr2 240766915 240767022
chr2 240767266 240767271
chr2 240769629 240769707
chr2 240770971 240771103
chr2 240782590 240782608
chr2 240888442 240888649
chr2 240890005 240890159
chr2 240891538 240891764
chr2 240891873 240891937
chr2 241030377 241030572
chr2 241033735 241033876
chr2 241034568 241034700
chr2 241034727 241034731
chr2 241036790 241036912
chr2 241036915 241036916
chr2 241037239 241037350
chr2 241037353 241037354
chr2 241040075 241040185
chr2 241040188 241040189
chr2 241040300 241040410
chr2 241048326 241048436
chr2 241048664 241048762
chr2 241049036 241049107
chr2 241049819 241049929
chr2 241051746 241051856
chr2 241052043 241052153
chr2 241052157 241052158
chr2 241052355 241052465
chr2 241053155 241053327
chr2 241062791 241062901
chr2 241062904 241062905
chr2 241063586 241063697
chr2 241063700 241063701
chr2 241064012 241064122
chr2 241064125 241064126
chr2 241064844 241064954
chr2 241065307 241065596
chr2 241067764 241067948
chr2 241068911 241069024
chr2 241069920 241070202
chr2 241071576 241071587
chr2 241081679 241081789
chr2 241107414 241107500
chr2 241108167 241108301
chr2 241115043 241115178
chr2 241115288 241115414
chr2 241122732 241122810
chr2 241135971 241136040
chr2 241137004 241137139
chr2 241139915 241140056
chr2 241140521 241140596
chr2 241182731 241182820
chr2 241191239 241191252
chr2 241199316 241199424
chr2 241201298 241201356
chr2 241202194 241202305
chr2 241203333 241203444
chr2 241229869 241229962
chr2 241230153 241230270
chr2 241230759 241230945
chr2 241233820 241233964
chr2 241235121 241235256
chr2 241235490 241235595
chr2 241236615 241236770
chr2 241238649 241238788
chr2 241239602 241239821
chr2 241239901 241240090
chr2 241242460 241242679
chr2 241246752 241246884
chr2 241247056 241247143
chr2 241248003 241248117
chr2 241248244 241248349
chr2 241249841 241249981
chr2 241252957 241253036
chr2 241253393 241253498
chr2 241255051 241255159
chr2 241255374 241255581
chr2 241256385 241256396
chr2 241256600 241256807
chr2 241262711 241262717
chr2 241326083 241326114
chr2 241335126 241335213
chr2 241335322 241335352
chr2 241335845 241336160
chr2 241337382 241337517
chr2 241337673 241337791
chr2 241342992 241343094
chr2 241343752 241343898
chr2 241346166 241346242
chr2 241348135 241348192
chr2 241350073 241350094
chr2 241404799 241404842
chr2 241407537 241407616
chr2 241411033 241411131
chr2 241413307 241413422
chr2 241417962 241418110
chr2 241434158 241434263
chr2 241434284 241434322
chr2 241434962 241435031
chr2 241436481 241436515
chr2 241463335 241463469
chr2 241463899 241463981
chr2 241465674 241465695
chr2 241475857 241475904
chr2 241483465 241483534
chr2 241484242 241484332
chr2 241489962 241490045
chr2 241491677 241491680
chr2 241492929 241493037
chr2 241493293 241493445
chr2 241494008 241494039
chr2 241498746 241498785
chr2 241498989 241499175
chr2 241499257 241499415
chr2 241500144 241500282
chr2 241500740 241500797
chr2 241501394 241501682
chr2 241508006 241508036
chr2 241584618 241584726
chr2 241601896 241602000
chr2 241602970 241603080
chr2 241606314 241606451
chr2 241676193 241676238
chr2 241682330 241682334
chr2 241682799 241682804
chr2 241682915 241682916
chr2 241684749 241684750
chr2 241685769 241685878
chr2 241702081 241702103
chr2 241704653 241704725
chr2 241709216 241709383
chr2 241711377 241711422
chr2 241735510 241735517
chr2 241741033 241741091
chr2 241743622 241743816
chr2 241744709 241744850
chr2 241750153 241750295
chr2 241755849 241756015
chr2 241814590 241814686
chr2 241814892 241815148
chr2 241816051 241816401
chr2 241852622 241852954
chr2 241869901 241869915
chr20 388212 388302
chr20 391287 391580
chr20 396198 396562
chr20 410021 410026
chr20 417526 417620
chr20 417732 417837
chr20 419564 419641
chr20 422127 422239
chr20 428491 428590
chr20 428951 429095
chr20 430350 430416
chr20 441588 441690
chr20 441857 442044
chr20 445050 445131
chr20 447889 447968
chr20 488678 488779
chr20 489780 489882
chr20 497721 497781
chr20 499255 499306
chr20 499595 499631
chr20 499833 499935
chr20 609866 610024
chr20 844817 845092
chr20 845351 845665
chr20 872966 873121
chr20 874284 874415
chr20 878161 878328
chr20 879747 879849
chr20 881171 881279
chr20 963939 964118
chr20 1118810 1118903
chr20 1125498 1125651
chr20 1127426 1127509
chr20 1135121 1135200
chr20 1135233 1135307
chr20 1163130 1163131
chr20 1164318 1164457
chr20 1228454 1228598
chr20 1229880 1230010
chr20 1231526 1231552
chr20 1310823 1310892
chr20 1312337 1312496
chr20 1312508 1312509
chr20 1312587 1312763
chr20 1313340 1313403
chr20 1372115 1372241
chr20 1375491 1375604
chr20 1392834 1392862
chr20 1392880 1392882
chr20 1392962 1392963
chr20 1443758 1443912
chr20 1445666 1445746
chr20 1453031 1453141
chr20 1454213 1454216
chr20 1478285 1478590
chr20 1479722 1480066
chr20 1491275 1491282
chr20 1551707 1552039
chr20 1557581 1557618
chr20 1570848 1571132
chr20 1571733 1572032
chr20 1578363 1578695
chr20 1588560 1588597
chr20 1603847 1604137
chr20 1604755 1605054
chr20 1611361 1611699
chr20 1619869 1619909
chr20 1635328 1635594
chr20 1636201 1636500
chr20 1649071 1649397
chr20 1895484 1895526
chr20 1915113 1915430
chr20 2103077 2103366
chr20 2116666 2117364
chr20 2117415 2117416
chr20 2143784 2143894
chr20 2317191 2317246
chr20 2317350 2317486
chr20 2325849 2325937
chr20 2465729 2465820
chr20 2467279 2467316
chr20 2467607 2467759
chr20 2483164 2484156
chr20 2484544 2484657
chr20 2486641 2486764
chr20 2492699 2492820
chr20 2612317 2612341
chr20 2613194 2613323
chr20 2616137 2616188
chr20 2654877 2654948
chr20 2655238 2655413
chr20 2655711 2655747
chr20 2655934 2656035
chr20 2656401 2656550
chr20 2656774 2656845
chr20 2658781 2658838
chr20 2659298 2659313
chr20 2659525 2659586
chr20 2659699 2659794
chr20 2660030 2660177
chr20 2660263 2660366
chr20 2660457 2660591
chr20 2660697 2660830
chr20 2663446 2663567
chr20 2663660 2663729
chr20 2693739 2693783
chr20 2705577 2705734
chr20 2705974 2706038
chr20 2706209 2706265
chr20 2707947 2708019
chr20 2709641 2709643
chr20 2748549 2748631
chr20 2749401 2749473
chr20 2749625 2749754
chr20 2749847 2749973
chr20 2795795 2795827
chr20 2796370 2796438
chr20 2797202 2797343
chr20 2797968 2798059
chr20 2798152 2798292
chr20 2798428 2798538
chr20 2798726 2798730
chr20 2859802 2859808
chr20 2860449 2860594
chr20 2860748 2860864
chr20 2860970 2861093
chr20 2861225 2861281
chr20 2861615 2861705
chr20 2861805 2861900
chr20 2862054 2862089
chr20 2862576 2862716
chr20 2863065 2863072
chr20 2864045 2864084
chr20 2864179 2864288
chr20 2864365 2864463
chr20 2864547 2864655
chr20 2864978 2865056
chr20 2865148 2865318
chr20 2865399 2865496
chr20 2866212 2866316
chr20 2866430 2866560
chr20 2988457 2988475
chr20 3005056 3005147
chr20 3007344 3007421
chr20 3015849 3015886
chr20 3017816 3017914
chr20 3021309 3021429
chr20 3022054 3022221
chr20 3022689 3022825
chr20 3024472 3024511
chr20 3024604 3024622
chr20 3026687 3026781
chr20 3027121 3027198
chr20 3027707 3027842
chr20 3035585 3035711
chr20 3035790 3035942
chr20 3037154 3037290
chr20 3038059 3038098
chr20 3110148 3110285
chr20 3121625 3121867
chr20 3146800 3146982
chr20 3147265 3147537
chr20 3147574 3147777
chr20 3190779 3190820
chr20 3191190 3191239
chr20 3191765 3191810
chr20 3228357 3228360
chr20 3229095 3229264
chr20 3229346 3229453
chr20 3229524 3229777
chr20 3231149 3231216
chr20 3471408 3471494
chr20 3471501 3471518
chr20 3540222 3540336
chr20 3545762 3545891
chr20 3547284 3547291
chr20 3575841 3575949
chr20 3576907 3576998
chr20 3578582 3578773
chr20 3583927 3584082
chr20 3584652 3584879
chr20 3594479 3594573
chr20 3597906 3597908
chr20 3671286 3671346
chr20 3671419 3671458
chr20 3671877 3671879
chr20 3672222 3672330
chr20 3672537 3672627
chr20 3672721 3672784
chr20 3672895 3672899
chr20 3673354 3673497
chr20 3673574 3673659
chr20 3673745 3673912
chr20 3674064 3674136
chr20 3674219 3674258
chr20 3674772 3674850
chr20 3677067 3677144
chr20 3679492 3679507
chr20 3689963 3690250
chr20 3691347 3691598
chr20 3691907 3692185
chr20 3692528 3692773
chr20 3692862 3692866
chr20 3693460 3693699
chr20 3694221 3694225
chr20 3694228 3694527
chr20 3694676 3694915
chr20 3696587 3696874
chr20 3697110 3697343
chr20 3697798 3697799
chr20 3699209 3699457
chr20 3701349 3701639
chr20 3703210 3703449
chr20 3703838 3704086
chr20 3705751 3706035
chr20 3706348 3706698
chr20 3779238 3779353
chr20 3779664 3779776
chr20 3781179 3781270
chr20 3784690 3784863
chr20 3786076 3786291
chr20 3786328 3786483
chr20 3803141 3803207
chr20 3803404 3803538
chr20 3804569 3804681
chr20 3804821 3804833
chr20 3854652 3854742
chr20 3857635 3857749
chr20 4175155 4175263
chr20 4177419 4177422
chr20 4182317 4182324
chr20 4182404 4182849
chr20 4183494 4183655
chr20 4186743 4186833
chr20 4187270 4187372
chr20 4222036 4222131
chr20 4247847 4248622
chr20 4724738 4725079
chr20 4784297 4784343
chr20 4786231 4786329
chr20 4787654 4787755
chr20 4788217 4788269
chr20 4789596 4789698
chr20 4790451 4790463
chr20 5115307 5115363
chr20 5115449 5115573
chr20 5118610 5118619
chr20 5118625 5118678
chr20 5118769 5118867
chr20 5119578 5119799
chr20 5547826 5547851
chr20 5557945 5558106
chr20 5558684 5558820
chr20 5559940 5560077
chr20 5561465 5561531
chr20 5565017 5565079
chr20 5566733 5566773
chr20 5567483 5567561
chr20 5570147 5570240
chr20 5573915 5573970
chr20 5575413 5575508
chr20 5584285 5584323
chr20 5586194 5586270
chr20 5593327 5593412
chr20 5598725 5598822
chr20 5604364 5604413
chr20 5968006 5968026
chr20 5972007 5972038
chr20 5972667 5972688
chr20 5972700 5972712
chr20 5972721 5972727
chr20 5973056 5973197
chr20 5977876 5978018
chr20 5982970 5983166
chr20 5984781 5984875
chr20 6041208 6041510
chr20 6077248 6077347
chr20 6085240 6085288
chr20 6087777 6087884
chr20 6094939 6094989
chr20 6096902 6097034
chr20 6107532 6107635
chr20 6110298 6110512
chr20 6115911 6116045
chr20 6119404 6119528
chr20 6770250 6770471
chr20 7883611 7883664
chr20 7885521 7885591
chr20 7885706 7885865
chr20 7895133 7895225
chr20 7906154 7906330
chr20 7914164 7914420
chr20 7934484 7934636
chr20 7940286 7940423
chr20 7999788 7999861
chr20 8001496 8001542
chr20 8010200 8010316
chr20 8019438 8019527
chr20 8150294 8150372
chr20 8371382 8371451
chr20 8628294 8628432
chr20 8646102 8646153
chr20 8685015 8685079
chr20 8697626 8697784
chr20 8708670 8708753
chr20 8716264 8716349
chr20 8717671 8717737
chr20 8724692 8724753
chr20 8727309 8727394
chr20 8729050 8729175
chr20 8733238 8733393
chr20 8739261 8739361
chr20 8740344 8740394
chr20 8774615 8774720
