Chr Start End
chr17 39725049 39725205
chr17 39725327 39725403
chr17 40086707 40086854
chr17 40088242 40088501
chr17 40089206 40089445
chr17 40294364 40294420
chr17 40456449 40456554
chr17 40636395 40636527
chr17 40637492 40637534
chr17 40819517 40819735
chr17 40821959 40822151
chr17 40863123 40863344
chr17 41505152 41505242
chr17 41583760 41583922
chr17 41612158 41612341
chr17 41624234 41624305
chr17 41817058 41817204
chr17 42210171 42210302
chr17 42322373 42322495
chr17 42323004 42323144
chr17 42323260 42323271
chr17 42537402 42537546
chr17 42538670 42538756
chr17 42541092 42541207
chr17 42565659 42565806
chr17 42610423 42610630
chr17 42685225 42685421
chr17 42686903 42687047
chr17 42687720 42687741
chr17 42690739 42690943
chr17 42691137 42691294
chr17 42691814 42691992
chr17 42798067 42798168
chr17 42903931 42904041
chr17 42907523 42907629
chr17 42909303 42909419
chr17 43045747 43045803
chr17 43063372 43063374
chr17 43067608 43067609
chr17 43106473 43106534
chr17 43124017 43124028
chr17 43528711 43528744
chr17 44007567 44007774
chr17 44008448 44008575
chr17 44075310 44075336
chr17 44212819 44212894
chr17 44251297 44251333
chr17 44251419 44251589
chr17 44253118 44253372
chr17 44254496 44254663
chr17 44255207 44255297
chr17 44255673 44255796
chr17 44257350 44257545
chr17 44257659 44257808
chr17 44259163 44259345
chr17 44260635 44260723
chr17 44376085 44376185
chr17 44376308 44376389
chr17 44377009 44377089
chr17 44377698 44377791
chr17 44378362 44378510
chr17 44854269 44854357
chr17 44859098 44859182
chr17 44860453 44860544
chr17 44867807 44867898
chr17 44875934 44876101
chr17 44879556 44879639
chr17 44880554 44880645
chr17 44883649 44883697
chr17 44910619 44910659
chr17 44911236 44911322
chr17 44911672 44911798
chr17 44913269 44913431
chr17 45453521 45453805
chr17 46713853 46713987
chr17 47274427 47274505
chr17 47286260 47286423
chr17 47287070 47287232
chr17 47289681 47289777
chr17 47290185 47290275
chr17 47290954 47290960
chr17 47292265 47292354
chr17 47299394 47299489
chr17 47307471 47307491
chr17 47307560 47307638
chr17 47847581 47847670
chr17 47944616 47944716
chr17 47946614 47946780
chr17 48529670 48529852
chr17 49618981 49619109
chr17 49619234 49619386
chr17 49991820 49991865
chr17 49993400 49993538
chr17 50075599 50075736
chr17 50076974 50077122
chr17 50167409 50167488
chr17 50167582 50167737
chr17 50167947 50168020
chr17 50186640 50186770
chr17 50569165 50569299
chr17 50573021 50573114
chr17 50591435 50591621
chr17 50591739 50591854
chr17 50591937 50592090
chr17 50601082 50601175
chr17 50607827 50607956
chr17 50617438 50617572
chr17 50618222 50618344
chr17 56834970 56835119
chr17 56847922 56848066
chr17 56848696 56848854
chr17 58207894 58208002
chr17 58208513 58208584
chr17 58210980 58211008
chr17 58696693 58696860
chr17 58709859 58709991
chr17 59061032 59061109
chr17 59064355 59064390
chr17 61034667 61034791
chr17 61743013 61743135
chr17 61808467 61808758
chr17 61950825 61950999
chr17 62586135 62586227
chr17 62596585 62596675
chr17 62600651 62600821
chr17 62602042 62602181
chr17 62612392 62612470
chr17 63436007 63436153
chr17 63691102 63691234
chr17 63710728 63710837
chr17 63714006 63714064
chr17 63930090 63930386
chr17 63945360 63945639
chr17 63947045 63947168
chr17 64477850 64477989
chr17 65190175 65190237
chr17 65197157 65197242
chr17 65558021 65558381
chr17 67975772 67975897
chr17 68307599 68307712
chr17 68343604 68343792
chr17 68525754 68525913
chr17 68528870 68528992
chr17 70132199 70132609
chr17 70132631 70133131
chr17 70175181 70175597
chr17 72121704 72121823
chr17 72122719 72122807
chr17 74346378 74346525
chr17 74866131 74866245
chr17 74866784 74866880
chr17 74920485 74920672
chr17 74922910 74923005
chr17 75727200 75727278
chr17 75727404 75727461
chr17 75727777 75727856
chr17 75730241 75730490
chr17 75736077 75736112
chr17 75743713 75743862
chr17 75750982 75751112
chr17 75752174 75752344
chr17 75758210 75758373
chr17 75763320 75763417
chr17 75764972 75765083
chr17 75778610 75778724
chr17 75778810 75778964
chr17 75779047 75779175
chr17 75831098 75831170
chr17 75835409 75835530
chr17 75851568 75851677
chr17 75978534 75978694
chr17 80138142 80138262
chr17 80212075 80212218
chr17 80214229 80214329
chr17 80214754 80214766
chr17 80215033 80215139
chr17 80220226 80220248
chr17 80470828 80471035
chr17 81239568 81239679
chr17 81707124 81707235
chr17 81906760 81906785
chr17 81934326 81934490
chr17 81934653 81934746
chr17 81934926 81934977
chr17 81936748 81936809
chr17 82265686 82265797
chr17 82929120 82929272
chr18 3457365 3457410
chr18 7079975 7080088
chr18 10689655 10689796
chr18 11752853 11752926
chr18 11824918 11825016
chr18 11880989 11881133
chr18 12351306 12351414
chr18 12353005 12353159
chr18 12356694 12356832
chr18 13885150 13885398
chr18 20955167 20955246
chr18 22181462 22181579
chr18 23541324 23541434
chr18 23543455 23543570
chr18 23544344 23544527
chr18 23544960 23545050
chr18 23882023 23882046
chr18 23928628 23928766
chr18 23946144 23946285
chr18 23953109 23953110
chr18 26476515 26476660
chr18 26501072 26501149
chr18 27985067 27985234
chr18 27985528 27985762
chr18 27992655 27992841
chr18 27993512 27993638
chr18 28009717 28009873
chr18 28011846 28011915
chr18 31087669 31087715
chr18 31390656 31390823
chr18 31391078 31391201
chr18 31519869 31519938
chr18 31524448 31524577
chr18 31536202 31536288
chr18 31592905 31593027
chr18 31595120 31595256
chr18 31598568 31598604
chr18 34794037 34794251
chr18 35070241 35070323
chr18 35097446 35097592
chr18 35101946 35102027
chr18 46087008 46087233
chr18 46577707 46577868
chr18 47841830 47841951
chr18 47845237 47845485
chr18 47845663 47845801
chr18 47848475 47848653
chr18 49906419 49906460
chr18 49936252 49936350
chr18 49962266 49962407
chr18 49992288 49992432
chr18 50040143 50040249
chr18 51065434 51065607
chr18 51067019 51067188
chr18 51076638 51076809
chr18 51078256 51078465
chr18 52906046 52906318
chr18 53339730 53339908
chr18 53386043 53386139
chr18 53391735 53391888
chr18 55228863 55229024
chr18 57606616 57606752
chr18 57607134 57607334
chr18 57607444 57607570
chr18 59269463 59269501
chr18 59438111 59438147
chr18 62095848 62095951
chr18 62106986 62107086
chr18 62145937 62146026
chr18 62146971 62147102
chr18 62348189 62348250
chr18 74263352 74263478
chr18 74881036 74881047
chr19 621586 621847
chr19 918544 918669
chr19 1206914 1207204
chr19 1218417 1218501
chr19 1219324 1219414
chr19 1220373 1220506
chr19 1220581 1220718
chr19 1221213 1221341
chr19 1221949 1222007
chr19 1222985 1222992
chr19 1242507 1242610
chr19 1244097 1244159
chr19 1390904 1391051
chr19 1391119 1391166
chr19 1398916 1399027
chr19 1399128 1399196
chr19 1399524 1399588
chr19 1401296 1401441
chr19 2321734 2321823
chr19 2324125 2324193
chr19 2456670 2456799
chr19 3113330 3113485
chr19 3118924 3119054
chr19 3120989 3121177
chr19 3586603 3586681
chr19 3586814 3586979
chr19 3653290 3653590
chr19 3913758 3913857
chr19 3977215 3977348
chr19 4054930 4055133
chr19 4110509 4110656
chr19 4179104 4179287
chr19 4555474 4555565
chr19 5071010 5071060
chr19 5212337 5212492
chr19 6495350 6495763
chr19 6496178 6496222
chr19 6690629 6690707
chr19 6692993 6693025
chr19 6714176 6714249
chr19 6718094 6718165
chr19 7120620 7120750
chr19 7122614 7122774
chr19 7125283 7125475
chr19 7132159 7132318
chr19 7142832 7143089
chr19 7444204 7444455
chr19 7529119 7529203
chr19 7529590 7529713
chr19 7530286 7530499
chr19 7540150 7540309
chr19 7540630 7540711
chr19 7540923 7541052
chr19 7549907 7550113
chr19 7550994 7551108
chr19 7555607 7555764
chr19 7556453 7556570
chr19 7556655 7556725
chr19 7557168 7557285
chr19 7558850 7558864
chr19 8592763 8592871
chr19 10136121 10136288
chr19 10141151 10141190
chr19 10310528 10310643
chr19 10812264 10812378
chr19 10819980 10820090
chr19 10994828 10995002
chr19 11012970 11013113
chr19 11018957 11019024
chr19 11019591 11019702
chr19 11021725 11021902
chr19 11023518 11023590
chr19 11027818 11027951
chr19 11030730 11030894
chr19 11033290 11033482
chr19 11107514 11107515
chr19 11174473 11174564
chr19 11437876 11437972
chr19 11577057 11577243
chr19 12657470 12657556
chr19 12663317 12663463
chr19 12664828 12664986
chr19 12665703 12665776
chr19 12806764 12806801
chr19 12807206 12807330
chr19 12847839 12848058
chr19 12865046 12865179
chr19 12884888 12885049
chr19 12885317 12885396
chr19 12891968 12891974
chr19 12892116 12892179
chr19 12893483 12893527
chr19 12895992 12896003
chr19 12896012 12896122
chr19 12896205 12896377
chr19 12897303 12897429
chr19 12899468 12899509
chr19 12924449 12924527
chr19 12928342 12928458
chr19 13025021 13025553
chr19 13110158 13110307
chr19 13137478 13137576
chr19 13138147 13138236
chr19 13230150 13230210
chr19 13231710 13231737
chr19 13231806 13231861
chr19 13235209 13235275
chr19 13235614 13235731
chr19 14097549 14097675
chr19 14100826 14100909
chr19 14410216 14410335
chr19 15177953 15178063
chr19 15179464 15179497
chr19 15180961 15181071
chr19 15181602 15181709
chr19 15185487 15185549
chr19 15186975 15186989
chr19 15188989 15189077
chr19 15189080 15189175
chr19 15189273 15189295
chr19 15189298 15189414
chr19 15191424 15191521
chr19 15191845 15191868
chr19 15192285 15192299
chr19 15197500 15197579
chr19 15255298 15255546
chr19 17341478 17341692
chr19 17762714 17762854
chr19 17834578 17834722
chr19 17837129 17837214
chr19 17843027 17843173
chr19 17843777 17843901
chr19 18076297 18076328
chr19 18077516 18077642
chr19 18162288 18162311
chr19 18162408 18162507
chr19 18168781 18168897
chr19 18596623 18596791
chr19 18783054 18783194
chr19 18784896 18785093
chr19 18785498 18785547
chr19 18790562 18790614
chr19 18862010 18862153
chr19 18868600 18868968
chr19 18884087 18884268
chr19 19197521 19197622
chr19 19198657 19198724
chr19 19526247 19526261
chr19 33301380 33301571
chr19 34428460 34428571
chr19 34430576 34430660
chr19 34460470 34460567
chr19 35033499 35033685
chr19 35131390 35131542
chr19 35644240 35644389
chr19 35725292 35725334
chr19 35725479 35725593
chr19 35727438 35727509
chr19 35729159 35729297
chr19 35729967 35730108
chr19 35730707 35730780
chr19 35737086 35737190
chr19 35738062 35738192
chr19 35738282 35738483
chr19 35839496 35839597
chr19 35841715 35841867
chr19 35842124 35842276
chr19 35845393 35845541
chr19 35846015 35846195
chr19 35848041 35848164
chr19 35848637 35848790
chr19 35850961 35851061
chr19 35851269 35851385
chr19 36060017 36060031
chr19 36065958 36066016
chr19 37635734 37635817
chr19 38290124 38290276
chr19 38444199 38444262
chr19 38446472 38446566
chr19 38446694 38446761
chr19 38448649 38448673
chr19 38457497 38457631
chr19 38458051 38458293
chr19 38466257 38466399
chr19 38468966 38469141
chr19 38477710 38477871
chr19 38496216 38496330
chr19 38496860 38496955
chr19 38499635 38499715
chr19 38505806 38505881
chr19 38543347 38543436
chr19 38704934 38704999
chr19 38708117 38708196
chr19 38710257 38710331
chr19 38916221 38916315
chr19 38917724 38917834
chr19 38917921 38918009
chr19 39315142 39315243
chr19 39416850 39417001
chr19 39485742 39485808
chr19 39486397 39486496
chr19 39488061 39488218
chr19 39507039 39507113
chr19 40235890 40236105
chr19 40236257 40236386
chr19 40237969 40238092
chr19 40256926 40257055
chr19 40497489 40497605
chr19 40570661 40570729
chr19 40605729 40605832
chr19 40700310 40700452
chr19 41256452 41256612
chr19 41331055 41331211
chr19 41342170 41342248
chr19 41348295 41348313
chr19 41352745 41352954
chr19 41354874 41355014
chr19 41363432 41363517
chr19 41386696 41386726
chr19 41391841 41391963
chr19 41410950 41411010
chr19 41419135 41419297
chr19 41422164 41422250
chr19 41422629 41422771
chr19 41967268 41967341
chr19 41967662 41967764
chr19 41968785 41968916
chr19 41970185 41970309
chr19 41970388 41970442
chr19 42225565 42225645
chr19 42249879 42249943
chr19 42250331 42250510
chr19 42287560 42287728
chr19 42335035 42335086
chr19 42375507 42375567
chr19 43508785 43508865
chr19 43511437 43511567
chr19 43526515 43526642
chr19 43768963 43769033
chr19 43769442 43769561
chr19 45352341 45352353
chr19 45352506 45352650
chr19 45352746 45352817
chr19 45354730 45354772
chr19 45369070 45369148
chr19 46608544 46608589
chr19 46608846 46608982
chr19 46609125 46609151
chr19 46845993 46846143
chr19 47359968 47360071
chr19 48617316 48617424
chr19 48965526 48965610
chr19 49016547 49016652
chr19 49200300 49200433
chr19 49201964 49202142
chr19 49692253 49692393
chr19 49710320 49710485
chr19 49865295 49865427
chr19 49908521 49908838
chr19 50210678 50210771
chr19 50259144 50259266
chr19 50406407 50406455
chr19 50417172 50417270
chr19 50417842 50417870
chr19 50906943 50907087
chr19 51350329 51350392
chr19 51354150 51354291
chr19 53882597 53882665
chr19 53883163 53883195
chr19 53884161 53884214
chr19 53889650 53889750
chr19 53889886 53889939
chr19 53898070 53898112
chr19 53900419 53900482
chr19 53906707 53906857
chr19 54124499 54124657
chr19 54126528 54126618
chr19 54145595 54145811
chr19 55027600 55027848
chr19 55165858 55166002
chr19 55661148 55661190
chr19 57234884 57235059
chr19 57926411 57926485
chr2 1496597 1496766
chr2 1503948 1504079
chr2 1917281 1917326
chr2 3549058 3549113
chr2 3550373 3550473
chr2 5692866 5693072
chr2 9441818 9441977
chr2 15511212 15511302
chr2 15539223 15539357
chr2 15945840 15945879
chr2 19982463 19982479
chr2 21033299 21033519
chr2 21042361 21042463
chr2 25234282 25234421
chr2 25235707 25235826
chr2 25240302 25240451
chr2 25240640 25240731
chr2 25241562 25241708
chr2 25243898 25243935
chr2 25244164 25244339
chr2 25244540 25244653
chr2 25247591 25247732
chr2 26195092 26195233
chr2 26263430 26263480
chr2 26277073 26277161
chr2 26279135 26279316
chr2 26284883 26284958
chr2 26285407 26285572
chr2 26460969 26461031
chr2 26461696 26461938
chr2 26462083 26462182
chr2 26465692 26465843
chr2 26473406 26473568
chr2 26482406 26482593
chr2 26501754 26501809
chr2 26727879 26728124
chr2 27052986 27053174
chr2 27053402 27053574
chr2 27217877 27218017
chr2 28776883 28776963
chr2 29209786 29209879
chr2 29213984 29214082
chr2 29220706 29220836
chr2 29222344 29222409
chr2 29222517 29222608
chr2 32126969 32127023
chr2 32128408 32128480
chr2 32136563 32136639
chr2 32136877 32136969
chr2 32137109 32137189
chr2 32141904 32141941
chr2 32143399 32143416
chr2 32144937 32145008
chr2 32147218 32147244
chr2 32154377 32154481
chr2 37139646 37139758
chr2 37141553 37141645
chr2 39007031 39007194
chr2 39012293 39012349
chr2 39014765 39014847
chr2 39024042 39024138
chr2 42659763 42659863
chr2 43875146 43875414
chr2 43877561 43877689
chr2 43976143 43976223
chr2 44281387 44281542
chr2 44286032 44286158
chr2 44301003 44301128
chr2 44304143 44304339
chr2 44312586 44312754
chr2 44942363 44942707
chr2 44942714 44942896
chr2 46151041 46151230
chr2 46905466 46905558
chr2 46907810 46907917
chr2 47073702 47073885
chr2 47160779 47160805
chr2 47161723 47161859
chr2 47414392 47414419
chr2 47416332 47416430
chr2 47429742 47429803
chr2 47445548 47445658
chr2 47466658 47466809
chr2 47805683 47805708
chr2 47808329 47808428
chr2 47813247 47813378
chr2 47813791 47813868
chr2 47818779 47818865
chr2 47818956 47819073
chr2 47822258 47822304
chr2 47838859 47838990
chr2 48963147 48963392
chr2 48963486 48963686
chr2 53797515 53797593
chr2 53814543 53814621
chr2 54617608 54617689
chr2 54618078 54618194
chr2 54621400 54621471
chr2 55254041 55254174
chr2 55640627 55640706
chr2 55666991 55667069
chr2 55683785 55683835
chr2 55687645 55687706
chr2 55871000 55871124
chr2 61048472 61048567
chr2 63597399 63597575
chr2 65334612 65334774
chr2 69123017 69123087
chr2 69358329 69358464
chr2 69363545 69363671
chr2 69374006 69374114
chr2 69400367 69400539
chr2 69406022 69406051
chr2 70958046 70958145
chr2 70963312 70963313
chr2 71453999 71454087
chr2 71481879 71481971
chr2 71513865 71513922
chr2 71516989 71517040
chr2 71520789 71520815
chr2 71526244 71526347
chr2 71539157 71539240
chr2 71598564 71598746
chr2 71611269 71611347
chr2 71611465 71611627
chr2 71668796 71668843
chr2 71669112 71669208
chr2 73830893 73831060
chr2 73844813 73844889
chr2 73845167 73845236
chr2 73850376 73850514
chr2 73927031 73927053
chr2 73946719 73946907
chr2 73957125 73957241
chr2 73958146 73958246
chr2 74093529 74093667
chr2 74367971 74368132
chr2 74378009 74378137
chr2 74464896 74464969
chr2 84443284 84443401
chr2 85389751 85389828
chr2 85553442 85553498
chr2 85554143 85554307
chr2 85558440 85558606
chr2 85667703 85667802
chr2 86030196 86030397
chr2 86070018 86070273
chr2 86790380 86790428
chr2 88691951 88691984
chr2 96287863 96287970
chr2 96290326 96290515
chr2 96290684 96290816
chr2 96291392 96291503
chr2 96291751 96291901
chr2 96292972 96293083
chr2 96295488 96295659
chr2 96739854 96739897
chr2 96762128 96762313
chr2 96797012 96797143
chr2 97724064 97724342
chr2 97737473 97737666
chr2 97737995 97738108
chr2 97739375 97739439
chr2 98217846 98218029
chr2 98396017 98396367
chr2 98604108 98604192
chr2 99162126 99162362
chr2 104856450 104856674
chr2 111929299 111929541
chr2 111947399 111947568
chr2 112019413 112019523
chr2 112021422 112021582
chr2 112028351 112028439
chr2 112568836 112568903
chr2 112574847 112575412
chr2 113246754 113246920
chr2 119951973 119952084
chr2 120978488 120978571
chr2 127063571 127063647
chr2 127068924 127069032
chr2 127076626 127076707
chr2 127292610 127292847
chr2 127421336 127421450
chr2 127423060 127423167
chr2 127423279 127423401
chr2 127426183 127426228
chr2 127427105 127427223
chr2 127428872 127428899
chr2 130597885 130597974
chr2 135907319 135907408
chr2 135911139 135911211
chr2 135914469 135914512
chr2 135916226 135916373
chr2 135920453 135920601
chr2 135943372 135943481
chr2 142960624 142960771
chr2 142985084 142985183
chr2 143033236 143033322
chr2 144389847 144390017
chr2 144396412 144396485
chr2 144401199 144401272
chr2 147939140 147939249
chr2 147952373 147952525
chr2 148929281 148929355
chr2 148946899 148947024
chr2 152558740 152558824
chr2 156328404 156328534
chr2 156329323 156329410
chr2 156579086 156579165
chr2 157765921 157766197
chr2 157770368 157770515
chr2 157774110 157774188
chr2 160195369 160195616
chr2 165095514 165095649
chr2 165129940 165130297
chr2 165131244 165131418
chr2 165137879 165137990
chr2 165162701 165162829
chr2 165307848 165307938
chr2 165309352 165309444
chr2 165310323 165310596
chr2 165313620 165313762
chr2 165313902 165314031
chr2 165331458 165331569
chr2 165342296 165342470
chr2 165354192 165354237
chr2 165367315 165367372
chr2 165370126 165370300
chr2 165373225 165373348
chr2 165374685 165374967
chr2 165377597 165377651
chr2 165386785 165387017
chr2 165758816 165758865
chr2 165883794 165884019
chr2 165911327 165911466
chr2 165999723 165999777
chr2 166002472 166002754
chr2 166009719 166009842
chr2 166013744 166013801
chr2 166036489 166036531
chr2 166045043 166045193
chr2 166046848 166046977
chr2 166047627 166047769
chr2 166048886 166048950
chr2 166052852 166052944
chr2 166054638 166054767
chr2 166058570 166058575
chr2 166199329 166199865
chr2 166276983 166277340
chr2 166288518 166288644
chr2 166306510 166306600
chr2 168924657 168924804
chr2 168930665 168930845
chr2 168932461 168932534
chr2 168957964 168958045
chr2 168973715 168973841
chr2 168976577 168976628
chr2 168990801 168990926
chr2 168995349 168995483
chr2 168996635 168996723
chr2 169231718 169231843
chr2 169290845 169290975
chr2 171844369 171844461
chr2 173232320 173232460
chr2 173366283 173366433
chr2 174748160 174748256
chr2 174749946 174750170
chr2 174753503 174753570
chr2 174801707 174801813
chr2 174811511 174811589
chr2 174812309 174812483
chr2 174824434 174824519
chr2 174877984 174878129
chr2 175178303 175178403
chr2 177461893 177462019
chr2 177521269 177521369
chr2 178456010 178456152
chr2 178460348 178460386
chr2 178527033 178527299
chr2 178539382 178539671
chr2 178548602 178548859
chr2 178577606 178577896
chr2 178732841 178733107
chr2 178781128 178781264
chr2 181558566 181558709
chr2 181573753 181573877
chr2 181678402 181678560
chr2 189010178 189010366
chr2 189011628 189011772
chr2 190962830 190962930
chr2 190976889 190977026
chr2 190978856 190979002
chr2 190997885 190998008
chr2 190998217 190998309
chr2 190999626 190999705
chr2 196201280 196201389
chr2 196215865 196215978
chr2 196217008 196217094
chr2 196220039 196220154
chr2 196225772 196225871
chr2 196228102 196228255
chr2 197705553 197705714
chr2 199328773 199328911
chr2 201276860 201276969
chr2 201603224 201603276
chr2 201704454 201704604
chr2 202520087 202520202
chr2 202532585 202532733
chr2 203870591 203870932
chr2 206124239 206124277
chr2 206127797 206127973
chr2 206144892 206145027
chr2 207088481 207088570
chr2 208128215 208128343
chr2 208239863 208240004
chr2 208442382 208442462
chr2 209786066 209786171
chr2 210293723 210293796
chr2 210590106 210590235
chr2 210602202 210602331
chr2 210605102 210605247
chr2 210654025 210654103
chr2 210656525 210656633
chr2 210677007 210677137
chr2 211424155 211424302
chr2 211430945 211431101
chr2 211619177 211619276
chr2 211702025 211702167
chr2 211705318 211705392
chr2 211713535 211713649
chr2 211722393 211722535
chr2 214780560 214780596
chr2 214797061 214797118
chr2 214942925 214943018
chr2 214945001 214945105
chr2 214947422 214947557
chr2 214980492 214980644
chr2 214982187 214982384
chr2 214986542 214986670
chr2 215375629 215375719
chr2 215430716 215430850
chr2 215431834 215431965
chr2 216416257 216416308
chr2 216428596 216428643
chr2 216432718 216432869
chr2 216447018 216447108
chr2 216475269 216475452
chr2 216477109 216477210
chr2 216478203 216478282
chr2 218638711 218638797
chr2 218661054 218661308
chr2 218661406 218661546
chr2 218662205 218662261
chr2 218662571 218662680
chr2 218662883 218663001
chr2 219209995 219210047
chr2 219213490 219213503
chr2 219218125 219218658
chr2 219251174 219251324
chr2 219279837 219279899
chr2 219284760 219284819
chr2 219418784 219419041
chr2 219420251 219420347
chr2 219420495 219420657
chr2 219420828 219420954
chr2 219421340 219421561
chr2 219504083 219504176
chr2 221436399 221436609
chr2 222221349 222221388
chr2 222232162 222232222
chr2 222296978 222297200
chr2 222624714 222624773
chr2 224500363 224500488
chr2 224503652 224503823
chr2 227007328 227007589
chr2 227010313 227010443
chr2 227307790 227307920
chr2 227309204 227309319
chr2 227311786 227311865
chr2 227893795 227893918
chr2 227921399 227921562
chr2 229025635 229026108
chr2 229767557 229767751
chr2 229771519 229771633
chr2 229785757 229785844
chr2 230216781 230216928
chr2 232480156 232480253
chr2 232481091 232481157
chr2 232484981 232485092
chr2 232522515 232522615
chr2 232523060 232523203
chr2 232523416 232523578
chr2 232527401 232527446
chr2 232528262 232528372
chr2 232531352 232531464
chr2 232531542 232531657
chr2 232535130 232535226
chr2 232540602 232540712
chr2 232541374 232541530
chr2 232543275 232543390
chr2 232543585 232543700
chr2 232768500 232768766
chr2 232768785 232768814
chr2 232770903 232771261
chr2 233327121 233327178
chr2 233767912 233767937
chr2 233768220 233768327
chr2 237357865 237357883
chr2 237358521 237358584
chr2 237360088 237360160
chr2 237361121 237361175
chr2 237493436 237493537
chr2 238320675 238320788
chr2 238848411 238848566
chr2 240021197 240021413
chr2 240773232 240773257
chr2 240774183 240774262
chr2 240775851 240775927
chr2 240783044 240783110
chr2 240783739 240783817
chr2 240784989 240785101
chr2 240786335 240786514
chr2 240787251 240787317
chr2 240788051 240788231
chr2 240789236 240789313
chr2 240797647 240797741
chr2 240868995 240869031
chr2 240869170 240869363
chr2 240870644 240870709
chr2 240871349 240871450
chr2 240873978 240874063
chr2 240875109 240875205
chr2 240876002 240876005
chr2 240877537 240877633
chr2 240878714 240878771
chr2 241678452 241678650
chr2 241680229 241680320
chr2 241742433 241742575
chr2 241767710 241767949
chr20 427313 427493
chr20 487428 487576
chr20 492254 492365
chr20 495719 495803
chr20 505118 505230
chr20 508451 508552
chr20 2660909 2660970
chr20 3228363 3228429
chr20 3228512 3228708
chr20 3228838 3229012
chr20 3230187 3230261
chr20 3230515 3230648
chr20 3230732 3230846
chr20 3230933 3231059
chr20 4699818 4699874
chr20 5117470 5117665
chr20 5313912 5314163
chr20 6088965 6089090
chr20 8737028 8737193
chr20 8790175 8790262
chr20 9384284 9384412
chr20 9387463 9387557
chr20 10284724 10284773
chr20 10293161 10293241
chr20 10299278 10299413
chr20 10306129 10306183
chr20 10645360 10645470
chr20 10645975 10646085
chr20 10649526 10649636
chr20 10650251 10650361
chr20 10652472 10652564
chr20 10656398 10656459
chr20 10658475 10658609
chr20 13788605 13788653
chr20 14326436 14326594
chr20 17975764 17975904
chr20 18525788 18525933
chr20 18548609 18548720
chr20 18554235 18554391
chr20 20025677 20025768
chr20 20026784 20026920
chr20 21706443 21706823
chr20 23048662 23048784
chr20 23635254 23635368
chr20 25308457 25308495
chr20 32309802 32310797
chr20 32788872 32789013
chr20 32800153 32800299
chr20 32800835 32800926
chr20 32802385 32802471
chr20 32805338 32805408
chr20 32807762 32807901
chr20 32983842 32983950
chr20 32985736 32985904
chr20 33410169 33410332
chr20 33761881 33761964
chr20 34921786 34921867
chr20 34932062 34932134
chr20 34935576 34935643
chr20 34936943 34937020
chr20 34990014 34990147
chr20 35433912 35434283
chr20 35697684 35697801
chr20 36222278 36222362
chr20 36919364 36919520
chr20 36946738 36946805
chr20 41101209 41101354
chr20 42885807 42885933
chr20 43570617 43570730
chr20 44406111 44406233
chr20 44413694 44413705
chr20 44418425 44418513
chr20 44419721 44419877
chr20 44424018 44424255
chr20 44620342 44620402
chr20 44623007 44623079
chr20 44624202 44624330
chr20 44625569 44625685
chr20 44626456 44626600
chr20 44636227 44636289
chr20 44910174 44910337
chr20 44930460 44930598
chr20 45950313 45950374
chr20 45950453 45950479
chr20 45952147 45952281
chr20 45963473 45963524
chr20 45963530 45963613
chr20 46037255 46037386
chr20 46043284 46043324
chr20 46043633 46043732
chr20 46045878 46045997
chr20 46053578 46053710
chr20 46057514 46057603
chr20 46122283 46122359
chr20 46726288 46726325
chr20 46726864 46726987
chr20 50945847 50945924
chr20 50948629 50948663
chr20 51788912 51788995
chr20 56370221 56370341
chr20 57563028 57563186
chr20 58418211 58418364
chr20 58891841 58891866
chr20 58895612 58895685
chr20 58903531 58903586
chr20 58903672 58903792
chr20 58905383 58905481
chr20 58909162 58909217
chr20 58909350 58909424
chr20 58909521 58909580
chr20 58909684 58909805
chr20 58909951 58910082
chr20 58910334 58910402
chr20 58910683 58910827
chr20 59301643 59301708
chr20 59321123 59321188
chr20 61928258 61928424
chr20 62322269 62322408
chr20 62328844 62328980
chr20 62965132 62965167
chr20 63407316 63407376
chr20 63408536 63408537
chr20 63413450 63413582
chr20 63414088 63414194
chr20 63414903 63415033
chr20 63438694 63438721
chr20 63439598 63439709
chr20 63442406 63442532
chr20 63444659 63444835
chr20 63445238 63445365
chr20 63446747 63446838
chr20 63472168 63472179
chr20 63495856 63496036
chr20 63659421 63659505
chr20 63689055 63689133
chr21 6116462 6116624
chr21 25693756 25693896
chr21 25698682 25698880
chr21 25891794 25891868
chr21 26840998 26841166
chr21 31130213 31130316
chr21 31659803 31659842
chr21 31663790 31663887
chr21 31666449 31666519
chr21 31667258 31667376
chr21 31668471 31668564
chr21 32681523 32681649
chr21 32695057 32695283
chr21 33517357 33517493
chr21 33573335 33573456
chr21 33799843 33799930
chr21 34859474 34859579
chr21 34880557 34880714
chr21 36397415 36397512
chr21 36759727 36759842
chr21 37480785 37480827
chr21 37490363 37490462
chr21 37493017 37493110
chr21 37714569 37714988
chr21 40083908 40084005
chr21 40189042 40189237
chr21 41745837 41745864
chr21 41746613 41746772
chr21 41756525 41756817
chr21 41810753 41810826
chr21 42375716 42375869
chr21 42380124 42380207
chr21 42381985 42382235
chr21 42383033 42383167
chr21 42383971 42384014
chr21 42388929 42388939
chr21 43058834 43058941
chr21 43065616 43065696
chr21 43066243 43066378
chr21 43094655 43094693
chr21 43104327 43104403
chr21 43169100 43169289
chr21 43170517 43170640
chr21 43172071 43172251
chr21 43753583 43753720
chr21 43774205 43774331
chr21 43774658 43774760
chr21 43776204 43776270
chr21 44286007 44286139
chr21 44286557 44286732
